ID,Date,Description,Amount
848,15/2/26,Test73,-581.00
849,15/6/26,Test79,-865.00
850,15/6/17,Test69,-188.99
851,15/2/25,Test10,-975.99
852,15/8/26,Test8,1.00
853,15/2/13,Test54,-623.00
854,15/12/1,Test98,-466.99
855,15/5/19,Test15,692.99
856,15/12/22,Test39,830.00
857,15/2/23,Test23,-520.00
858,15/3/4,Test88,640.99
859,15/10/4,Test50,-678.00
860,15/5/20,Test60,842.99
861,15/3/8,Test40,-899.00
862,15/2/12,Test6,-953.99
863,15/5/26,Test11,-237.00
864,15/10/3,Test54,-138.00
865,15/11/11,Test40,640.00
866,15/5/21,Test35,386.99
867,15/7/9,Test50,-781.99
868,15/8/1,Test7,-701.00
869,15/7/25,Test41,-908.00
870,15/2/7,Test16,-477.00
871,15/1/3,Test99,-620.99
872,15/4/31,Test44,-949.00
873,15/5/13,Test94,858.99
874,15/12/13,Test5,-972.00
875,15/5/8,Test10,-590.00
876,15/3/7,Test88,0.99
877,15/1/24,Test94,-680.99
878,15/12/28,Test69,-167.00
879,15/4/13,Test31,-707.00
880,15/2/6,Test63,-242.99
881,15/12/11,Test32,91.00
882,15/4/8,Test14,375.00
883,15/5/26,Test47,511.00
884,15/10/3,Test94,-674.00
885,15/12/15,Test32,667.00
886,15/10/9,Test24,147.00
887,15/1/7,Test81,-314.00
888,15/9/9,Test41,-456.00
889,15/8/16,Test40,-84.99
890,15/3/26,Test72,-816.00
891,15/11/30,Test95,-383.00
892,15/10/15,Test46,-316.99
893,15/4/7,Test95,-561.00
894,15/11/29,Test26,-115.99
895,15/11/21,Test82,-600.00
896,15/1/29,Test56,331.99
897,15/1/3,Test16,231.99
898,15/11/24,Test29,-51.00
899,15/11/24,Test21,-708.00
900,15/7/15,Test71,-958.00
901,15/11/22,Test40,679.00
902,15/6/18,Test42,726.00
903,15/2/27,Test51,562.99
904,15/4/5,Test59,277.00
905,15/5/28,Test37,954.00
906,15/12/23,Test96,-189.99
907,15/12/13,Test94,66.00
908,15/5/1,Test46,213.00
909,15/10/10,Test66,-343.00
910,15/10/28,Test79,404.99
911,15/9/14,Test36,-704.00
912,15/5/13,Test69,585.00
913,15/9/3,Test50,614.00
914,15/1/14,Test61,612.00
915,15/11/25,Test25,-921.00
916,15/1/4,Test44,-499.00
917,15/7/1,Test15,-842.00
918,15/7/12,Test17,254.00
919,15/10/27,Test22,742.00
920,15/4/20,Test52,549.00
921,15/6/24,Test34,-952.00
922,15/8/22,Test100,689.00
923,15/4/18,Test83,-710.00
924,15/3/24,Test47,-524.00
925,15/1/9,Test51,-998.99
926,15/12/17,Test13,-938.00
927,15/7/13,Test62,-10.99
928,15/5/22,Test31,354.00
929,15/7/7,Test15,-153.00
930,15/9/27,Test33,-315.00
931,15/10/12,Test74,196.00
932,15/2/10,Test97,-552.00
933,15/7/28,Test44,-891.00
934,15/5/7,Test10,316.00
935,15/9/24,Test93,998.00
936,15/5/10,Test67,-473.00
937,15/4/30,Test96,-294.00
938,15/9/11,Test62,10.00
939,15/8/31,Test29,-350.00
940,15/11/31,Test73,-825.00
941,15/7/21,Test68,236.00
942,15/1/15,Test17,-333.00
943,15/10/8,Test42,896.00
944,15/11/30,Test25,753.99
945,15/3/15,Test91,432.00
946,15/8/19,Test47,-753.00
947,15/9/22,Test94,-118.00
948,15/12/31,Test77,775.00
949,15/2/4,Test42,-440.00
950,15/10/15,Test90,-366.00
951,15/7/7,Test51,222.00
952,15/12/21,Test52,-696.00
953,15/12/19,Test34,543.00
954,15/3/29,Test1,-693.00
955,15/6/21,Test4,97.99
956,15/6/19,Test100,131.00
957,15/8/8,Test46,-263.00
958,15/11/6,Test58,-224.00
959,15/11/3,Test40,986.99
960,15/10/6,Test92,454.00
961,15/12/31,Test29,-3.00
962,15/9/13,Test85,382.99
963,15/10/9,Test35,-201.00
964,15/8/31,Test43,-747.99
965,15/7/22,Test51,631.00
966,15/4/9,Test35,-549.00
967,15/2/31,Test14,128.99
968,15/3/2,Test13,-169.00
969,15/1/24,Test5,760.00
970,15/4/30,Test63,196.99
971,15/1/24,Test81,-400.00
972,15/7/1,Test30,-864.00
973,15/11/4,Test84,-662.00
974,15/12/2,Test97,-721.99
975,15/7/14,Test48,-823.00
976,15/4/21,Test58,-908.00
977,15/12/25,Test38,-546.00
978,15/5/14,Test85,-617.00
979,15/10/27,Test75,354.00
980,15/7/4,Test23,719.00
981,15/12/26,Test95,-264.00
982,15/5/28,Test83,-418.00
983,15/10/28,Test94,-149.99
984,15/8/2,Test80,-749.00
985,15/8/7,Test73,999.00
986,15/9/22,Test47,-959.00
987,15/12/18,Test50,-324.00
988,15/6/2,Test41,96.99
989,15/2/16,Test84,477.00
990,15/7/27,Test61,-233.00
991,15/5/4,Test78,293.00
992,15/3/20,Test43,940.99
993,15/7/14,Test79,388.00
994,15/10/22,Test72,746.00
995,15/3/13,Test88,-218.99
996,15/10/20,Test60,244.00
997,15/7/30,Test81,304.00
998,15/1/3,Test48,260.99
999,15/5/3,Test48,874.00
1000,15/2/20,Test91,800.00
1001,15/4/13,Test28,-957.00
1002,15/4/28,Test73,648.00
1003,15/4/22,Test20,-299.00
1004,15/9/24,Test59,-690.00
1005,15/3/9,Test81,575.00
1006,15/4/17,Test54,102.00
1007,15/12/1,Test64,755.00
1008,15/5/18,Test41,-636.00
1009,15/11/2,Test9,358.00
1010,15/6/19,Test80,-203.00
1011,15/11/4,Test45,707.00
1012,15/12/1,Test5,-984.00
1013,15/9/5,Test23,363.00
1014,15/7/8,Test21,-565.99
1015,15/5/28,Test87,345.00
1016,15/1/26,Test98,732.99
1017,15/8/14,Test98,892.00
1018,15/3/17,Test85,-864.99
1019,15/1/11,Test44,-640.00
1020,15/2/24,Test95,-548.99
1021,15/10/31,Test6,-902.00
1022,15/12/14,Test72,-182.00
1023,15/1/31,Test97,-685.00
1024,15/7/31,Test47,-156.00
1025,15/8/25,Test25,742.00
1026,15/6/17,Test56,354.99
1027,15/7/14,Test95,-460.99
1028,15/8/18,Test17,749.00
1029,15/1/30,Test91,-718.00
1030,15/10/8,Test9,83.99
1031,15/4/19,Test100,-718.00
1032,15/1/1,Test47,35.00
1033,15/9/8,Test11,-312.00
1034,15/4/3,Test5,345.00
1035,15/9/9,Test84,298.00
1036,15/12/2,Test55,-923.00
1037,15/12/29,Test34,-982.00
1038,15/1/13,Test87,424.00
1039,15/2/24,Test35,992.00
1040,15/8/21,Test55,-304.00
1041,15/10/30,Test45,950.00
1042,15/9/31,Test11,295.99
1043,15/2/1,Test88,521.00
1044,15/10/16,Test89,518.00
1045,15/3/30,Test27,823.99
1046,15/4/5,Test73,-826.00
1047,15/1/10,Test29,642.00
1048,15/6/19,Test16,365.00
1049,15/1/28,Test39,-411.00
1050,15/1/23,Test53,-887.00
1051,15/7/31,Test71,323.00
1052,15/8/11,Test16,835.99
1053,15/6/27,Test89,155.00
1054,15/11/18,Test87,957.99
1055,15/4/12,Test30,613.00
1056,15/7/9,Test60,-921.00
1057,15/8/10,Test79,-977.00
1058,15/6/22,Test92,989.99
1059,15/12/11,Test64,444.00
1060,15/6/3,Test47,-93.00
1061,15/11/1,Test11,787.00
1062,15/12/5,Test90,-973.00
1063,15/6/19,Test73,-780.00
1064,15/10/25,Test52,-377.00
1065,15/1/8,Test71,822.00
1066,15/4/13,Test2,813.00
1067,15/9/22,Test92,310.99
1068,15/3/2,Test2,-970.00
1069,15/9/17,Test46,382.00
1070,15/7/9,Test15,469.00
1071,15/8/10,Test68,-533.00
1072,15/2/11,Test14,745.00
1073,15/4/14,Test14,-260.00
1074,15/11/9,Test97,-76.00
1075,15/5/5,Test23,859.00
1076,15/1/8,Test81,540.00
1077,15/10/3,Test57,570.99
1078,15/8/30,Test96,-77.99
1079,15/2/29,Test40,657.00
1080,15/9/27,Test68,344.00
1081,15/4/21,Test15,-795.00
1082,15/10/27,Test100,-841.00
1083,15/11/21,Test66,-523.00
1084,15/11/10,Test100,564.00
1085,15/6/12,Test58,160.00
1086,15/1/18,Test97,-963.00
1087,15/5/2,Test100,340.00
1088,15/11/15,Test76,-938.99
1089,15/8/26,Test78,200.00
1090,15/1/8,Test52,-496.00
1091,15/8/1,Test48,695.00
1092,15/4/6,Test43,302.00
1093,15/5/31,Test48,949.00
1094,15/11/22,Test62,-997.00
1095,15/4/13,Test35,455.00
1096,15/8/1,Test23,-665.00
1097,15/12/23,Test83,732.99
1098,15/5/29,Test18,-731.00
1099,15/10/30,Test53,150.00
1100,15/7/11,Test82,43.00
1101,15/11/15,Test31,358.00
1102,15/4/19,Test54,629.00
1103,15/3/28,Test56,283.99
1104,15/12/10,Test31,-104.00
1105,15/11/6,Test79,609.00
1106,15/9/12,Test14,465.99
1107,15/11/27,Test53,-26.00
1108,15/12/31,Test77,686.00
1109,15/1/8,Test63,-682.00
1110,15/12/15,Test36,445.00
1111,15/12/7,Test82,-188.00
1112,15/12/19,Test35,-39.00
1113,15/1/28,Test30,-348.00
1114,15/9/11,Test95,-371.00
1115,15/6/19,Test65,993.00
1116,15/11/7,Test88,-479.00
1117,15/5/28,Test84,-845.00
1118,15/6/24,Test90,574.00
1119,15/6/2,Test83,-759.00
1120,15/7/11,Test70,-921.00
1121,15/7/9,Test80,-794.00
1122,15/11/22,Test55,-735.00
1123,15/3/10,Test18,672.00
1124,15/8/14,Test49,638.99
1125,15/3/7,Test12,210.00
1126,15/4/27,Test94,995.00
1127,15/7/14,Test37,531.00
1128,15/4/20,Test93,112.00
1129,15/3/10,Test56,756.00
1130,15/10/17,Test5,895.00
1131,15/4/20,Test53,90.00
1132,15/12/1,Test46,648.00
1133,15/3/29,Test66,-56.00
1134,15/1/22,Test88,757.00
1135,15/2/3,Test36,-386.00
1136,15/11/10,Test90,-634.00
1137,15/8/14,Test31,-786.00
1138,15/10/1,Test26,-565.99
1139,15/11/30,Test20,710.00
1140,15/10/22,Test81,645.99
1141,15/12/15,Test72,690.99
1142,15/7/8,Test88,674.00
1143,15/12/30,Test89,-195.00
1144,15/5/24,Test86,-882.00
1145,15/8/9,Test19,586.00
1146,15/9/4,Test3,459.99
1147,15/2/4,Test60,703.99
1148,15/4/30,Test31,980.00
1149,15/1/16,Test7,75.00
1150,15/10/28,Test33,994.99
1151,15/6/12,Test62,-342.00
1152,15/1/11,Test34,428.00
1153,15/5/26,Test75,-168.00
1154,15/1/5,Test7,-262.00
1155,15/11/10,Test67,-562.00
1156,15/5/31,Test36,-641.99
1157,15/2/6,Test55,169.00
1158,15/2/26,Test99,-817.00
1159,15/5/19,Test38,478.00
1160,15/4/21,Test33,-469.00
1161,15/3/17,Test33,896.00
1162,15/9/23,Test37,-173.00
1163,15/9/7,Test14,-623.00
1164,15/7/16,Test48,907.00
1165,15/1/13,Test32,970.00
1166,15/8/10,Test56,-485.00
1167,15/8/27,Test82,16.99
1168,15/3/11,Test60,-521.99
1169,15/8/23,Test77,-218.00
1170,15/11/25,Test24,-581.00
1171,15/4/20,Test3,-330.00
1172,15/7/16,Test1,-279.00
1173,15/9/18,Test86,526.00
1174,15/2/3,Test55,929.00
1175,15/11/25,Test99,966.00
1176,15/7/15,Test46,-678.00
1177,15/1/26,Test16,-181.00
1178,15/4/7,Test31,441.00
1179,15/11/23,Test21,-144.00
1180,15/12/17,Test12,980.99
1181,15/9/2,Test71,321.00
1182,15/6/9,Test56,-457.00
1183,15/7/21,Test90,442.00
1184,15/9/27,Test26,947.99
1185,15/10/21,Test34,886.99
1186,15/9/7,Test95,873.00
1187,15/9/17,Test100,845.00
1188,15/9/6,Test33,41.00
1189,15/3/1,Test11,855.99
1190,15/12/14,Test46,-274.99
1191,15/7/26,Test58,93.00
1192,15/5/22,Test42,780.00
1193,15/4/27,Test44,-443.00
1194,15/9/12,Test62,-562.00
1195,15/11/9,Test56,485.00
1196,15/6/23,Test88,-764.99
1197,15/9/9,Test6,-361.00
1198,15/10/8,Test6,-110.00
1199,15/7/30,Test35,625.00
1200,15/4/5,Test27,132.00
1201,15/3/20,Test19,619.00
1202,15/4/16,Test65,125.99
1203,15/11/11,Test67,222.00
1204,15/3/26,Test48,235.00
1205,15/10/25,Test81,842.00
1206,15/12/19,Test6,-618.00
1207,15/8/30,Test96,667.00
1208,15/2/11,Test89,959.00
1209,15/7/11,Test39,-274.00
1210,15/11/25,Test85,-770.00
1211,15/2/11,Test56,51.00
1212,15/4/5,Test42,-860.00
1213,15/4/15,Test25,179.99
1214,15/6/28,Test51,-863.00
1215,15/7/27,Test15,-209.00
1216,15/11/6,Test85,659.00
1217,15/9/15,Test69,790.00
1218,15/11/16,Test97,-924.00
1219,15/4/11,Test34,90.00
1220,15/8/12,Test40,294.99
1221,15/7/14,Test66,-123.00
1222,15/5/5,Test99,419.00
1223,15/10/4,Test85,-523.00
1224,15/2/28,Test13,-279.00
1225,15/2/7,Test15,717.00
1226,15/3/21,Test37,806.00
1227,15/9/16,Test19,-652.00
1228,15/9/10,Test52,-499.00
1229,15/11/11,Test24,-401.00
1230,15/6/3,Test99,-693.00
1231,15/6/31,Test19,-160.99
1232,15/2/18,Test56,-190.00
1233,15/10/3,Test75,-518.00
1234,15/2/3,Test21,895.00
1235,15/11/27,Test13,-923.00
1236,15/9/21,Test86,-260.00
1237,15/3/15,Test90,-306.00
1238,15/4/21,Test19,971.00
1239,15/4/12,Test73,589.00
1240,15/1/7,Test92,-949.00
1241,15/12/11,Test22,41.00
1242,15/3/18,Test96,290.00
1243,15/3/31,Test31,-967.99
1244,15/11/14,Test64,387.00
1245,15/2/21,Test30,-240.00
1246,15/7/3,Test39,485.99
1247,15/9/8,Test6,666.00
1248,15/1/27,Test49,887.00
1249,15/8/27,Test10,590.00
1250,15/7/29,Test98,-266.99
1251,15/6/12,Test3,-602.00
1252,15/3/31,Test50,899.00
1253,15/4/4,Test20,-839.00
1254,15/5/13,Test93,-668.00
1255,15/9/10,Test76,-82.00
1256,15/7/17,Test15,698.99
1257,15/11/25,Test24,-6.00
1258,15/9/12,Test11,-400.00
1259,15/6/29,Test25,-737.00
1260,15/11/15,Test43,55.00
1261,15/3/4,Test59,-717.00
1262,15/1/4,Test34,273.00
1263,15/10/31,Test57,-304.99
1264,15/7/17,Test72,-862.00
1265,15/5/24,Test38,-412.00
1266,15/4/20,Test45,229.00
1267,15/2/9,Test50,789.00
1268,15/12/24,Test40,-674.00
1269,15/1/21,Test64,940.00
1270,15/5/31,Test18,-24.00
1271,15/1/10,Test94,-876.00
1272,15/1/29,Test76,-34.00
1273,15/8/27,Test30,-362.00
1274,15/7/31,Test33,-463.00
1275,15/1/18,Test62,-562.99
1276,15/4/28,Test47,-321.00
1277,15/12/12,Test97,-845.00
1278,15/11/12,Test52,-153.99
1279,15/1/12,Test18,501.99
1280,15/8/13,Test67,-93.00
1281,15/11/8,Test29,-360.00
1282,15/11/7,Test35,-91.00
1283,15/8/13,Test59,-548.00
1284,15/8/21,Test4,-768.00
1285,15/12/23,Test26,-273.00
1286,15/6/1,Test55,143.00
1287,15/9/3,Test81,-966.99
1288,15/7/15,Test18,-841.00
1289,15/3/3,Test45,-217.99
1290,15/3/14,Test25,281.99
1291,15/3/23,Test41,580.99
1292,15/7/28,Test76,722.00
1293,15/7/18,Test73,-311.00
1294,15/1/2,Test41,990.00
1295,15/12/25,Test70,759.00
1296,15/11/7,Test54,-65.99
1297,15/1/9,Test58,-493.00
1298,15/11/30,Test2,196.00
1299,15/12/25,Test99,-592.00
1300,15/3/5,Test24,109.00
1301,15/6/28,Test99,255.00
1302,15/9/29,Test73,216.00
1303,15/11/24,Test22,879.00
1304,15/5/22,Test51,993.99
1305,15/4/9,Test43,-132.00
1306,15/2/17,Test64,-941.00
1307,15/9/11,Test73,-934.00
1308,15/10/28,Test19,-756.00
1309,15/8/31,Test69,463.00
1310,15/11/20,Test63,741.00
1311,15/7/28,Test36,-480.00
1312,15/1/28,Test33,-386.00
1313,15/1/8,Test100,-991.00
1314,15/3/23,Test93,-591.99
1315,15/2/13,Test64,362.00
1316,15/11/27,Test99,-921.00
1317,15/10/11,Test88,300.99
1318,15/12/22,Test8,291.00
1319,15/5/17,Test66,-798.99
1320,15/11/1,Test86,-585.00
1321,15/2/17,Test68,686.00
1322,15/8/17,Test85,-512.00
1323,15/12/6,Test17,620.00
1324,15/2/18,Test39,729.00
1325,15/10/7,Test19,681.99
1326,15/1/9,Test86,7.00
1327,15/5/12,Test96,689.00
1328,15/6/25,Test10,605.00
1329,15/8/28,Test51,-410.00
1330,15/8/4,Test31,-249.99
1331,15/12/20,Test33,737.99
1332,15/8/17,Test21,-932.00
1333,15/10/19,Test43,-650.00
1334,15/6/3,Test5,890.00
1335,15/5/9,Test60,727.00
1336,15/5/25,Test77,-889.00
1337,15/11/12,Test59,842.00
1338,15/7/23,Test74,-846.00
1339,15/4/23,Test33,-227.00
1340,15/6/24,Test10,492.00
1341,15/10/31,Test5,-247.00
1342,15/9/7,Test37,712.99
1343,15/3/4,Test97,201.00
1344,15/10/21,Test19,-794.00
1345,15/9/13,Test9,870.00
1346,15/5/11,Test13,545.99
1347,15/9/26,Test41,964.00
1348,15/4/3,Test77,512.00
1349,15/5/14,Test25,151.00
1350,15/9/16,Test17,197.00
1351,15/2/5,Test69,859.99
1352,15/12/2,Test10,-465.99
1353,15/10/29,Test37,693.00
1354,15/8/25,Test80,679.99
1355,15/12/20,Test77,826.99
1356,15/5/13,Test86,-808.00
1357,15/1/25,Test42,881.99
1358,15/6/9,Test34,207.00
1359,15/11/20,Test24,-475.99
1360,15/9/12,Test83,712.99
1361,15/4/2,Test54,-151.99
1362,15/5/8,Test73,826.00
1363,15/8/20,Test92,-939.00
1364,15/4/22,Test2,634.00
1365,15/3/20,Test61,-8.99
1366,15/9/5,Test27,-615.00
1367,15/12/10,Test76,931.00
1368,15/2/15,Test20,-713.99
1369,15/1/12,Test62,439.00
1370,15/9/3,Test82,-279.00
1371,15/6/6,Test40,-6.00
1372,15/2/5,Test82,-308.99
1373,15/12/31,Test60,-636.99
1374,15/5/6,Test28,-947.00
1375,15/9/23,Test46,452.00
1376,15/4/22,Test13,312.00
1377,15/3/9,Test1,-362.00
1378,15/2/25,Test95,-279.00
1379,15/1/13,Test72,-81.00
1380,15/1/12,Test71,-420.00
1381,15/9/25,Test45,-540.00
1382,15/4/19,Test65,-436.99
1383,15/10/6,Test94,-991.00
1384,15/4/31,Test64,-722.00
1385,15/1/14,Test86,-52.99
1386,15/9/18,Test52,197.00
1387,15/5/27,Test100,359.00
1388,15/6/10,Test46,129.99
1389,15/10/5,Test73,-138.00
1390,15/8/29,Test83,952.99
1391,15/12/10,Test36,347.00
1392,15/8/15,Test1,-988.00
1393,15/12/11,Test55,537.00
1394,15/10/18,Test48,-669.00
1395,15/4/14,Test87,860.00
1396,15/7/1,Test53,223.00
1397,15/2/10,Test90,-99.00
1398,15/3/1,Test96,-838.00
1399,15/1/31,Test36,-298.00
1400,15/2/1,Test26,-803.00
1401,15/12/16,Test96,529.99
1402,15/8/31,Test23,557.00
1403,15/2/8,Test98,-642.00
1404,15/5/11,Test70,376.00
1405,15/5/10,Test70,303.99
1406,15/2/31,Test95,-135.99
1407,15/9/29,Test78,115.00
1408,15/3/11,Test23,-637.00
1409,15/12/20,Test14,412.00
1410,15/12/22,Test89,18.00
1411,15/3/14,Test34,542.00
1412,15/11/1,Test4,-254.00
1413,15/7/9,Test24,381.00
1414,15/3/26,Test41,402.00
1415,15/2/24,Test44,661.00
1416,15/3/16,Test32,588.99
1417,15/3/15,Test99,-727.00
1418,15/3/24,Test72,-330.00
1419,15/12/12,Test84,-629.99
1420,15/4/16,Test99,614.99
1421,15/12/18,Test9,968.99
1422,15/10/20,Test21,653.99
1423,15/12/26,Test29,-241.00
1424,15/3/25,Test58,-22.00
1425,15/5/28,Test40,-46.99
1426,15/2/2,Test65,915.99
1427,15/5/31,Test71,-816.00
1428,15/7/26,Test14,-948.00
1429,15/12/19,Test5,290.99
1430,15/2/29,Test79,-800.00
1431,15/10/2,Test87,-689.00
1432,15/5/22,Test27,-850.00
1433,15/9/15,Test46,107.00
1434,15/2/22,Test34,-469.99
1435,15/12/15,Test12,371.99
1436,15/3/24,Test5,826.00
1437,15/1/9,Test42,656.99
1438,15/10/22,Test8,916.00
1439,15/7/6,Test13,-791.00
1440,15/9/21,Test26,12.00
1441,15/9/30,Test19,154.00
1442,15/9/7,Test15,213.00
1443,15/1/9,Test80,-190.99
1444,15/9/16,Test88,-821.00
1445,15/3/28,Test72,-676.00
1446,15/5/2,Test92,323.00
1447,15/10/12,Test4,632.00
1448,15/6/11,Test81,-284.00
1449,15/5/19,Test57,-507.00
1450,15/12/25,Test81,939.00
1451,15/8/28,Test68,820.00
1452,15/4/5,Test17,-201.00
1453,15/8/22,Test86,161.00
1454,15/2/14,Test37,-130.00
1455,15/10/20,Test8,-589.00
1456,15/2/20,Test10,85.99
1457,15/6/7,Test86,727.00
1458,15/8/5,Test68,-822.00
1459,15/7/9,Test75,358.99
1460,15/11/6,Test6,-314.00
1461,15/10/6,Test37,-184.00
1462,15/2/3,Test61,371.00
1463,15/2/14,Test53,-99.00
1464,15/9/21,Test96,-769.99
1465,15/8/18,Test58,490.00
1466,15/10/16,Test3,-792.00
1467,15/10/28,Test79,709.00
1468,15/2/15,Test22,33.00
1469,15/5/11,Test17,448.00
1470,15/3/1,Test86,-151.99
1471,15/6/22,Test72,-936.00
1472,15/8/18,Test42,-516.00
1473,15/4/21,Test76,-27.00
1474,15/7/19,Test62,975.00
1475,15/7/3,Test28,911.00
1476,15/7/1,Test54,-507.00
1477,15/10/23,Test74,490.00
1478,15/7/15,Test56,-48.00
1479,15/1/24,Test52,-810.00
1480,15/12/13,Test93,-445.00
1481,15/3/23,Test81,242.00
1482,15/2/18,Test85,785.99
1483,15/2/24,Test22,970.00
1484,15/3/12,Test20,-203.99
1485,15/10/26,Test62,959.00
1486,15/10/2,Test63,944.00
1487,15/5/26,Test46,-535.00
1488,15/9/17,Test22,849.00
1489,15/9/2,Test44,314.00
1490,15/11/27,Test70,152.00
1491,15/11/24,Test88,693.99
1492,15/4/9,Test23,-787.00
1493,15/9/3,Test65,543.00
1494,15/5/9,Test58,-163.99
1495,15/1/1,Test32,190.00
1496,15/9/1,Test34,-307.00
1497,15/8/24,Test2,-135.00
1498,15/9/28,Test91,-380.99
1499,15/9/31,Test49,-302.00
1500,15/5/31,Test41,-821.00
1501,15/8/21,Test48,904.00
1502,15/5/2,Test38,-759.00
1503,15/6/10,Test86,416.00
1504,15/10/27,Test58,482.99
1505,15/3/4,Test3,771.00
1506,15/6/14,Test98,145.00
1507,15/9/21,Test20,-142.00
1508,15/2/2,Test60,236.99
1509,15/12/7,Test74,-792.00
1510,15/5/21,Test59,767.99
1511,15/5/7,Test77,975.99
1512,15/11/30,Test48,-43.00
1513,15/12/22,Test16,-944.99
1514,15/10/4,Test14,-252.00
1515,15/6/27,Test71,-743.00
1516,15/7/24,Test5,463.00
1517,15/12/27,Test46,-758.00
1518,15/6/10,Test26,292.99
1519,15/12/22,Test38,-914.00
1520,15/4/31,Test71,928.99
1521,15/5/26,Test91,-639.00
1522,15/1/7,Test100,-544.00
1523,15/5/5,Test54,310.00
1524,15/12/20,Test63,904.00
1525,15/10/17,Test74,811.99
1526,15/9/4,Test79,544.00
1527,15/4/20,Test38,-441.99
1528,15/4/16,Test49,-785.00
1529,15/11/11,Test16,-148.00
1530,15/1/26,Test36,565.00
1531,15/12/17,Test57,-260.00
1532,15/12/14,Test25,340.00
1533,15/1/11,Test86,-52.00
1534,15/9/14,Test69,-999.99
1535,15/3/10,Test44,743.00
1536,15/5/27,Test6,701.99
1537,15/9/14,Test3,-224.00
1538,15/12/26,Test67,372.99
1539,15/4/23,Test22,-40.00
1540,15/8/23,Test52,-942.00
1541,15/10/29,Test15,239.00
1542,15/9/23,Test16,11.00
1543,15/11/5,Test90,855.99
1544,15/6/4,Test51,-946.00
1545,15/3/28,Test4,531.00
1546,15/10/14,Test86,12.00
1547,15/9/29,Test33,-182.00
1548,15/10/23,Test86,549.00
1549,15/5/25,Test25,-232.00
1550,15/4/12,Test98,882.00
1551,15/5/18,Test71,423.99
1552,15/9/27,Test97,118.00
1553,15/9/2,Test77,-104.00
1554,15/9/8,Test28,-212.00
1555,15/5/10,Test81,814.99
1556,15/6/4,Test84,-898.00
1557,15/12/8,Test89,385.00
1558,15/12/20,Test74,373.00
1559,15/2/28,Test14,349.00
1560,15/4/7,Test89,-685.00
1561,15/12/20,Test28,482.00
1562,15/1/31,Test11,764.00
1563,15/10/26,Test7,-807.99
1564,15/7/16,Test44,550.00
1565,15/3/14,Test31,-157.00
1566,15/4/28,Test49,-281.00
1567,15/11/6,Test25,619.00
1568,15/4/7,Test52,-462.99
1569,15/1/7,Test71,602.00
1570,15/6/18,Test76,529.00
1571,15/11/21,Test9,-170.00
1572,15/5/31,Test68,7.00
1573,15/11/22,Test98,-645.99
1574,15/3/22,Test22,183.00
1575,15/3/5,Test59,-594.00
1576,15/6/5,Test88,107.00
1577,15/6/8,Test89,537.00
1578,15/10/20,Test64,-934.99
1579,15/1/22,Test69,922.99
1580,15/2/11,Test23,-131.00
1581,15/10/3,Test43,-255.00
1582,15/12/24,Test43,-535.00
1583,15/11/10,Test55,-302.00
1584,15/3/10,Test1,568.99
1585,15/6/16,Test6,698.00
1586,15/4/31,Test47,-679.00
1587,15/4/20,Test74,426.99
1588,15/9/15,Test83,-941.00
1589,15/11/15,Test82,902.00
1590,15/12/22,Test68,300.00
1591,15/1/1,Test8,-378.00
1592,15/2/2,Test53,-221.00
1593,15/10/27,Test90,-792.00
1594,15/6/26,Test90,762.00
1595,15/4/21,Test60,307.99
1596,15/7/21,Test55,-939.99
1597,15/12/17,Test31,839.00
1598,15/6/13,Test20,956.00
1599,15/2/30,Test92,241.00
1600,15/11/9,Test59,-718.00
1601,15/6/17,Test36,-985.00
1602,15/3/19,Test24,610.00
1603,15/5/21,Test22,330.00
1604,15/8/30,Test64,-348.00
1605,15/8/16,Test100,852.00
1606,15/4/19,Test72,318.00
1607,15/8/24,Test3,-817.00
1608,15/1/6,Test35,-227.99
1609,15/9/8,Test86,-706.00
1610,15/7/20,Test97,-149.00
1611,15/2/2,Test12,627.99
1612,15/5/21,Test79,754.00
1613,15/4/17,Test21,82.00
1614,15/7/28,Test16,964.00
1615,15/9/16,Test86,322.00
1616,15/9/22,Test54,572.00
1617,15/8/28,Test52,-687.00
1618,15/1/4,Test38,-201.00
1619,15/11/3,Test56,634.00
1620,15/2/23,Test50,-207.00
1621,15/3/30,Test57,515.00
1622,15/10/29,Test70,-130.00
1623,15/8/25,Test74,-382.99
1624,15/1/23,Test60,224.00
1625,15/5/4,Test72,29.00
1626,15/5/5,Test42,-813.00
1627,15/8/29,Test63,-510.00
1628,15/5/6,Test90,-487.99
1629,15/2/13,Test4,-129.00
1630,15/7/27,Test21,-231.99
1631,15/11/27,Test31,136.00
1632,15/8/2,Test3,-281.00
1633,15/9/17,Test79,219.00
1634,15/4/3,Test73,-290.00
1635,15/6/31,Test17,-263.00
1636,15/7/13,Test99,490.00
1637,15/6/27,Test95,643.99
1638,15/2/18,Test56,-565.00
1639,15/10/4,Test35,268.00
1640,15/12/19,Test74,-186.00
1641,15/2/1,Test27,-834.99
1642,15/8/26,Test1,-44.00
1643,15/3/17,Test30,-65.00
1644,15/3/30,Test72,-903.00
1645,15/4/11,Test14,808.00
1646,15/8/16,Test64,436.00
1647,15/1/18,Test42,-388.99
1648,15/7/21,Test63,938.99
1649,15/8/29,Test81,791.00
1650,15/10/5,Test82,-722.99
1651,15/10/23,Test56,-311.99
1652,15/5/11,Test8,-629.00
1653,15/10/26,Test54,-309.00
1654,15/6/21,Test67,-681.00
