ID,Date,Description,Amount
846,15/4/13,Test11,39.99
847,15/11/1,Test23,686.00
848,15/2/28,Test32,-616.00
849,15/7/11,Test87,-21.00
850,15/12/28,Test2,-913.00
851,15/10/24,Test46,-277.00
852,15/10/24,Test7,-871.00
853,15/12/23,Test100,37.99
854,15/9/23,Test66,-478.99
855,15/7/28,Test65,399.00
856,15/7/14,Test15,864.99
857,15/1/12,Test32,27.99
858,15/12/16,Test86,471.00
859,15/11/11,Test7,-203.00
860,15/4/29,Test48,151.00
861,15/9/3,Test59,138.00
862,15/2/24,Test79,741.99
863,15/9/29,Test75,384.00
864,15/8/20,Test77,-516.00
865,15/6/12,Test96,-138.00
866,15/7/8,Test99,360.00
867,15/3/20,Test19,-861.00
868,15/1/15,Test63,-562.00
869,15/10/2,Test94,-733.00
870,15/6/20,Test4,-715.00
871,15/2/23,Test55,-893.00
872,15/5/8,Test37,-864.00
873,15/11/16,Test84,454.99
874,15/5/14,Test64,755.99
875,15/6/1,Test2,-948.00
876,15/4/4,Test100,610.00
877,15/4/24,Test12,-544.00
878,15/11/15,Test11,-960.00
879,15/4/11,Test6,-392.00
880,15/12/21,Test71,-795.99
881,15/8/8,Test30,368.00
882,15/1/30,Test81,-252.00
883,15/3/15,Test56,796.00
884,15/12/27,Test55,590.00
885,15/3/12,Test68,-684.00
886,15/3/10,Test4,-666.00
887,15/9/12,Test40,-465.00
888,15/7/4,Test55,-336.99
889,15/5/5,Test96,-517.00
890,15/4/19,Test74,-930.00
891,15/7/20,Test47,-266.99
892,15/8/11,Test93,-572.00
893,15/6/31,Test42,136.00
894,15/6/3,Test17,-977.00
895,15/3/25,Test41,-48.99
896,15/3/6,Test7,-826.00
897,15/5/17,Test17,-408.00
898,15/5/10,Test80,549.00
899,15/4/26,Test94,392.00
900,15/6/9,Test61,698.00
901,15/7/13,Test68,785.00
902,15/1/1,Test24,-480.99
903,15/3/28,Test59,-165.00
904,15/4/29,Test23,-472.00
905,15/1/31,Test6,-283.00
906,15/7/13,Test52,89.00
907,15/4/18,Test32,-756.00
908,15/7/6,Test27,422.00
909,15/2/2,Test8,-503.99
910,15/9/29,Test10,116.00
911,15/6/30,Test80,-565.00
912,15/5/20,Test41,-795.99
913,15/4/12,Test17,-657.99
914,15/6/16,Test75,-585.00
915,15/6/30,Test52,-919.00
916,15/12/29,Test60,982.00
917,15/7/26,Test40,-475.99
918,15/12/11,Test75,-516.00
919,15/1/26,Test58,13.00
920,15/4/29,Test60,284.00
921,15/4/8,Test85,185.00
922,15/3/19,Test8,145.00
923,15/7/10,Test45,86.00
924,15/6/26,Test92,-105.00
925,15/7/4,Test81,571.00
926,15/9/12,Test91,308.00
927,15/10/15,Test94,-611.00
928,15/7/14,Test42,929.00
929,15/11/6,Test34,318.00
930,15/9/10,Test58,790.00
931,15/2/17,Test57,943.99
932,15/4/16,Test71,-824.00
933,15/10/6,Test33,-552.00
934,15/5/4,Test66,77.99
935,15/10/7,Test48,540.00
936,15/3/26,Test71,115.00
937,15/3/25,Test42,-589.00
938,15/6/31,Test2,42.00
939,15/6/28,Test85,878.00
940,15/12/18,Test68,-63.00
941,15/1/6,Test98,-980.00
942,15/8/10,Test31,-320.00
943,15/9/4,Test6,335.99
944,15/5/15,Test100,686.99
945,15/3/19,Test74,642.00
946,15/7/28,Test93,-650.00
947,15/11/16,Test60,-500.00
948,15/7/31,Test22,-443.99
949,15/4/6,Test86,-839.99
950,15/11/22,Test32,974.99
951,15/6/17,Test33,-84.00
952,15/9/4,Test8,520.00
953,15/11/28,Test49,-804.00
954,15/5/30,Test44,-530.00
955,15/6/25,Test37,-541.00
956,15/9/27,Test97,-598.00
957,15/5/20,Test18,-145.00
958,15/2/10,Test43,921.00
959,15/9/25,Test48,-815.00
960,15/9/17,Test24,-252.00
961,15/11/16,Test95,163.99
962,15/2/12,Test64,-798.00
963,15/8/28,Test2,615.00
964,15/11/19,Test84,236.00
965,15/6/30,Test46,-564.99
966,15/2/15,Test54,108.00
967,15/12/5,Test68,574.00
968,15/6/11,Test32,552.99
969,15/4/30,Test28,-155.99
970,15/2/15,Test83,-993.00
971,15/6/8,Test86,251.99
972,15/3/30,Test88,701.99
973,15/4/7,Test14,-946.00
974,15/6/10,Test36,9.00
975,15/5/21,Test100,391.00
976,15/5/12,Test24,-462.00
977,15/8/20,Test62,585.99
978,15/10/2,Test82,539.00
979,15/10/6,Test6,284.00
980,15/5/13,Test56,195.00
981,15/11/11,Test16,21.99
982,15/11/26,Test30,784.00
983,15/12/2,Test41,-542.99
984,15/8/14,Test67,-254.00
985,15/9/12,Test83,-336.00
986,15/8/11,Test33,865.00
987,15/9/7,Test24,356.00
988,15/4/12,Test13,9.00
989,15/3/13,Test51,118.00
990,15/3/16,Test65,-321.00
991,15/11/13,Test90,-625.99
992,15/1/17,Test4,-801.00
993,15/3/16,Test78,-599.99
994,15/3/14,Test19,-523.00
995,15/9/12,Test87,-588.00
996,15/3/3,Test43,-441.00
997,15/12/30,Test17,-214.99
998,15/10/18,Test55,-506.99
999,15/12/11,Test54,-635.00
1000,15/4/12,Test23,339.00
1001,15/7/3,Test58,41.00
1002,15/10/22,Test10,-317.00
1003,15/4/13,Test9,-815.99
1004,15/4/22,Test96,246.00
1005,15/2/6,Test30,-633.00
1006,15/8/18,Test60,328.00
1007,15/12/21,Test10,-814.99
1008,15/10/2,Test7,662.00
1009,15/8/2,Test42,467.00
1010,15/7/21,Test83,726.00
1011,15/8/7,Test97,-967.00
1012,15/9/25,Test89,-904.00
1013,15/4/3,Test65,432.00
1014,15/12/25,Test26,-498.00
1015,15/9/18,Test12,190.00
1016,15/5/25,Test23,411.00
1017,15/3/5,Test9,-998.00
1018,15/2/9,Test25,270.00
1019,15/4/1,Test17,146.99
1020,15/2/15,Test15,-796.99
1021,15/4/3,Test64,-500.00
1022,15/5/12,Test72,361.00
1023,15/7/12,Test40,863.00
1024,15/2/12,Test52,-386.00
1025,15/2/25,Test46,-890.00
1026,15/6/21,Test54,797.99
1027,15/12/5,Test83,-595.99
1028,15/4/22,Test99,-210.00
1029,15/8/10,Test97,209.00
1030,15/2/31,Test76,-579.00
1031,15/2/16,Test95,825.00
1032,15/6/13,Test4,-227.00
1033,15/6/13,Test74,-6.00
1034,15/3/28,Test75,-508.00
1035,15/11/28,Test33,121.00
1036,15/7/14,Test37,-316.99
1037,15/10/14,Test45,181.00
1038,15/5/1,Test58,-48.00
1039,15/7/27,Test40,-718.00
1040,15/6/4,Test60,-555.00
1041,15/12/3,Test68,-350.00
1042,15/12/24,Test20,-650.00
1043,15/3/22,Test18,-288.99
1044,15/3/17,Test97,558.00
1045,15/7/6,Test99,-500.00
1046,15/1/16,Test3,-971.00
1047,15/9/11,Test39,83.00
1048,15/9/31,Test92,344.00
1049,15/1/23,Test47,-330.00
1050,15/8/13,Test15,859.00
1051,15/9/22,Test23,468.00
1052,15/12/29,Test32,-515.00
1053,15/10/11,Test40,-901.00
1054,15/2/28,Test39,450.00
1055,15/3/20,Test97,326.99
1056,15/9/31,Test96,34.00
1057,15/8/28,Test60,968.00
1058,15/8/25,Test68,762.99
1059,15/3/31,Test92,-210.00
1060,15/8/12,Test27,-629.00
1061,15/8/9,Test69,784.00
1062,15/2/23,Test60,889.00
1063,15/5/20,Test89,-128.00
1064,15/6/28,Test85,-965.99
1065,15/1/19,Test78,-799.00
1066,15/4/24,Test50,990.00
1067,15/6/3,Test13,154.00
1068,15/1/23,Test32,-236.00
1069,15/12/25,Test44,-791.00
1070,15/11/28,Test45,-470.00
1071,15/9/10,Test86,-383.00
1072,15/3/19,Test47,694.00
1073,15/12/10,Test69,703.00
1074,15/9/17,Test99,-172.00
1075,15/11/26,Test87,350.00
1076,15/9/18,Test92,224.00
1077,15/11/21,Test84,77.00
1078,15/6/25,Test85,-456.00
1079,15/8/16,Test77,-994.00
1080,15/3/22,Test93,927.00
1081,15/8/21,Test6,610.00
1082,15/12/22,Test90,37.00
1083,15/1/8,Test93,448.00
1084,15/3/16,Test33,827.99
1085,15/6/26,Test1,-69.00
1086,15/5/10,Test19,367.00
1087,15/11/6,Test81,-649.00
1088,15/4/3,Test21,-488.00
1089,15/5/25,Test91,381.00
1090,15/6/12,Test38,-33.00
1091,15/7/18,Test22,287.00
1092,15/11/25,Test77,600.00
1093,15/10/4,Test66,-399.00
1094,15/5/14,Test55,-572.00
1095,15/9/5,Test8,-670.00
1096,15/12/14,Test7,-911.00
1097,15/6/14,Test5,806.00
1098,15/3/5,Test75,102.00
1099,15/6/27,Test2,-147.99
1100,15/11/12,Test75,732.00
1101,15/11/17,Test44,-560.00
1102,15/7/2,Test12,-546.00
1103,15/9/30,Test8,404.00
1104,15/3/16,Test17,740.00
1105,15/3/31,Test95,-763.00
1106,15/1/1,Test59,298.00
1107,15/11/17,Test4,110.00
1108,15/10/29,Test23,-972.00
1109,15/2/11,Test46,-649.00
1110,15/11/15,Test39,714.00
1111,15/4/14,Test81,-19.00
1112,15/3/31,Test81,550.00
1113,15/5/25,Test68,677.00
1114,15/2/27,Test74,550.99
1115,15/5/22,Test27,11.00
1116,15/2/4,Test63,-716.00
1117,15/7/20,Test62,531.00
1118,15/9/30,Test70,-33.00
1119,15/11/4,Test50,780.00
1120,15/7/5,Test59,89.00
1121,15/8/28,Test16,-166.99
1122,15/12/21,Test2,-749.00
1123,15/9/4,Test45,409.99
1124,15/9/2,Test17,713.00
1125,15/11/9,Test55,-407.00
1126,15/7/14,Test93,475.00
1127,15/1/12,Test46,-794.00
1128,15/1/4,Test36,-637.99
1129,15/12/23,Test84,-400.00
1130,15/3/24,Test51,747.00
1131,15/11/28,Test53,-227.99
1132,15/6/7,Test61,-779.99
1133,15/5/19,Test41,404.00
1134,15/5/26,Test10,-37.00
1135,15/2/9,Test85,593.99
1136,15/6/15,Test73,-602.00
1137,15/12/31,Test9,917.99
1138,15/7/14,Test39,556.00
1139,15/2/11,Test59,311.00
1140,15/5/3,Test12,-890.00
1141,15/1/17,Test53,-985.99
1142,15/11/20,Test21,359.00
1143,15/5/4,Test31,432.00
1144,15/1/31,Test77,-839.00
1145,15/6/17,Test26,681.00
1146,15/6/7,Test54,280.00
1147,15/5/2,Test2,116.00
1148,15/4/22,Test42,-464.00
1149,15/6/11,Test2,-859.00
1150,15/1/30,Test70,26.00
1151,15/1/7,Test11,676.00
1152,15/8/6,Test31,-629.00
1153,15/3/31,Test47,864.99
1154,15/5/4,Test35,301.00
1155,15/10/20,Test23,106.00
1156,15/12/12,Test77,-822.00
1157,15/2/13,Test19,-626.00
1158,15/7/2,Test5,-881.00
1159,15/11/25,Test97,663.99
1160,15/10/28,Test57,619.99
1161,15/9/18,Test83,988.00
1162,15/8/6,Test89,-250.00
1163,15/6/9,Test62,-374.99
1164,15/5/28,Test74,-783.00
1165,15/11/25,Test43,-441.99
1166,15/5/2,Test66,930.00
1167,15/11/10,Test61,-761.00
1168,15/5/23,Test56,366.00
1169,15/12/28,Test82,125.99
1170,15/2/8,Test52,13.00
1171,15/2/29,Test99,421.00
1172,15/2/2,Test16,-469.99
1173,15/2/8,Test99,408.99
1174,15/7/4,Test40,-266.00
1175,15/11/8,Test62,603.00
1176,15/12/24,Test21,107.00
1177,15/12/8,Test38,690.00
1178,15/9/1,Test28,-2.00
1179,15/5/9,Test51,-840.00
1180,15/10/22,Test54,519.00
1181,15/5/31,Test10,859.00
1182,15/1/13,Test97,-550.00
1183,15/8/13,Test91,-155.00
1184,15/8/24,Test8,625.00
1185,15/10/11,Test40,816.99
1186,15/9/3,Test12,348.00
1187,15/4/19,Test5,689.00
1188,15/11/30,Test87,-22.00
1189,15/7/17,Test65,580.00
1190,15/10/25,Test14,-863.00
1191,15/1/15,Test71,-67.00
1192,15/8/3,Test100,895.00
1193,15/7/31,Test43,-529.00
1194,15/12/22,Test83,-216.00
1195,15/6/18,Test72,882.99
1196,15/5/6,Test95,900.00
1197,15/1/28,Test91,-812.00
1198,15/5/21,Test51,707.00
1199,15/1/27,Test80,57.00
1200,15/7/27,Test38,-533.00
1201,15/11/11,Test28,82.00
1202,15/9/14,Test66,392.00
1203,15/2/31,Test30,875.00
1204,15/6/15,Test91,185.00
1205,15/6/2,Test50,-221.99
1206,15/8/20,Test86,-71.00
1207,15/7/2,Test52,-390.99
1208,15/12/15,Test25,-893.00
1209,15/10/8,Test4,-736.00
1210,15/3/28,Test77,974.00
1211,15/10/27,Test56,-100.00
1212,15/6/26,Test68,-754.00
1213,15/6/14,Test79,-549.00
1214,15/1/12,Test79,776.99
1215,15/9/3,Test14,-537.00
1216,15/3/18,Test11,-269.00
1217,15/2/27,Test29,-415.00
1218,15/9/6,Test68,578.00
1219,15/4/14,Test95,-144.00
1220,15/9/1,Test22,227.00
1221,15/8/14,Test58,264.00
1222,15/12/1,Test39,367.00
1223,15/4/21,Test27,-328.00
1224,15/7/24,Test61,192.00
1225,15/9/14,Test96,671.99
1226,15/7/7,Test24,-651.00
1227,15/3/11,Test76,-167.00
1228,15/9/22,Test47,-483.99
1229,15/12/12,Test95,-675.99
1230,15/4/21,Test60,399.00
1231,15/6/3,Test85,-534.00
1232,15/5/26,Test40,-86.99
1233,15/5/5,Test90,736.00
1234,15/2/28,Test12,-89.00
1235,15/2/12,Test27,352.00
1236,15/10/20,Test3,-876.00
1237,15/6/17,Test60,-359.00
1238,15/1/25,Test63,-850.99
1239,15/11/25,Test74,508.00
1240,15/9/30,Test35,220.00
1241,15/9/9,Test42,118.00
1242,15/9/26,Test54,250.00
1243,15/3/8,Test23,-211.00
1244,15/11/28,Test70,-618.00
1245,15/7/18,Test91,460.00
1246,15/9/11,Test10,-145.00
1247,15/6/13,Test59,-377.00
1248,15/12/26,Test99,-918.00
1249,15/9/4,Test100,-198.00
1250,15/5/27,Test46,-407.00
1251,15/2/7,Test55,-719.00
1252,15/10/21,Test65,-309.00
1253,15/2/31,Test11,-345.00
1254,15/4/22,Test97,-888.00
1255,15/3/25,Test43,154.00
1256,15/8/26,Test14,660.00
1257,15/3/31,Test46,574.00
1258,15/2/9,Test82,-534.00
1259,15/5/25,Test87,-336.00
1260,15/4/14,Test47,-167.00
1261,15/1/26,Test8,269.00
1262,15/12/28,Test17,-551.00
1263,15/5/21,Test73,969.00
1264,15/6/5,Test7,16.00
1265,15/7/30,Test100,-427.00
1266,15/4/21,Test87,-271.00
1267,15/3/12,Test75,-294.00
1268,15/4/8,Test9,420.00
1269,15/8/2,Test70,873.00
1270,15/12/28,Test12,-944.99
1271,15/4/15,Test66,-513.00
1272,15/12/30,Test74,-507.00
1273,15/8/9,Test46,-559.00
1274,15/12/23,Test89,-7.00
1275,15/9/16,Test89,-978.00
1276,15/11/18,Test52,-128.00
1277,15/1/14,Test53,-482.00
1278,15/3/28,Test80,632.00
1279,15/4/23,Test43,-350.00
1280,15/7/16,Test70,-573.00
1281,15/1/11,Test32,851.99
1282,15/9/29,Test90,533.00
1283,15/10/13,Test73,189.99
1284,15/1/12,Test52,-779.00
1285,15/9/31,Test73,200.99
1286,15/2/18,Test18,971.00
1287,15/7/12,Test95,654.00
1288,15/11/11,Test55,-53.00
1289,15/12/16,Test77,-1000.00
1290,15/8/8,Test35,332.00
1291,15/5/19,Test3,-646.00
1292,15/5/6,Test39,327.00
1293,15/4/12,Test90,-296.00
1294,15/12/10,Test29,880.00
1295,15/12/4,Test93,252.00
1296,15/5/2,Test27,-326.00
1297,15/2/5,Test59,-666.00
1298,15/2/21,Test78,184.00
1299,15/1/29,Test42,28.00
1300,15/10/2,Test70,121.00
1301,15/10/7,Test89,795.00
1302,15/5/24,Test85,-626.99
1303,15/6/27,Test13,497.00
1304,15/8/8,Test95,-384.00
1305,15/1/18,Test80,977.99
1306,15/12/8,Test58,-861.00
1307,15/4/15,Test10,-996.99
1308,15/5/24,Test13,976.00
1309,15/11/8,Test32,705.00
1310,15/2/24,Test45,139.00
1311,15/7/11,Test78,-122.00
1312,15/4/3,Test49,-200.00
1313,15/10/21,Test48,953.00
1314,15/12/17,Test51,-290.00
1315,15/12/23,Test59,497.00
1316,15/2/13,Test19,-294.00
1317,15/11/10,Test81,-484.00
1318,15/7/5,Test22,-640.00
1319,15/3/18,Test74,-526.99
1320,15/5/15,Test86,833.99
1321,15/4/23,Test88,-497.99
1322,15/11/12,Test68,237.00
1323,15/3/30,Test46,313.00
1324,15/11/10,Test18,-755.00
1325,15/11/29,Test71,-120.00
1326,15/11/29,Test77,-713.00
1327,15/12/28,Test32,-623.00
1328,15/12/20,Test48,-952.00
1329,15/2/21,Test9,-130.00
1330,15/8/30,Test28,787.99
1331,15/3/31,Test30,-303.00
1332,15/6/5,Test12,-217.00
1333,15/10/11,Test19,41.99
1334,15/10/24,Test96,-263.00
1335,15/9/3,Test74,101.00
1336,15/6/9,Test52,241.00
1337,15/6/18,Test37,-434.00
1338,15/9/24,Test32,75.99
1339,15/3/18,Test18,525.00
1340,15/8/21,Test65,803.00
1341,15/4/25,Test98,-877.99
1342,15/8/4,Test82,-626.99
1343,15/6/5,Test43,157.00
1344,15/9/26,Test73,663.00
1345,15/2/21,Test3,81.00
1346,15/1/4,Test58,-595.00
1347,15/9/5,Test91,-58.00
1348,15/3/21,Test62,-743.00
1349,15/6/7,Test6,407.00
1350,15/12/4,Test70,13.00
1351,15/8/8,Test47,786.00
1352,15/8/31,Test51,543.00
1353,15/6/5,Test44,16.99
1354,15/6/22,Test27,-393.99
1355,15/10/17,Test32,142.00
1356,15/10/18,Test12,-833.99
1357,15/12/13,Test79,-71.00
1358,15/10/13,Test21,310.00
1359,15/3/29,Test77,351.00
1360,15/1/28,Test33,411.00
1361,15/3/17,Test74,372.00
1362,15/3/1,Test48,475.99
1363,15/11/21,Test59,-206.00
1364,15/9/23,Test94,626.00
1365,15/1/19,Test93,-571.00
1366,15/1/15,Test3,-744.00
1367,15/5/20,Test24,-508.99
1368,15/2/17,Test29,-129.00
1369,15/8/23,Test95,-80.99
1370,15/6/18,Test26,-17.00
1371,15/10/16,Test63,-748.00
1372,15/12/15,Test48,-974.00
1373,15/11/31,Test6,952.00
1374,15/8/9,Test98,521.00
1375,15/7/7,Test45,849.00
1376,15/7/23,Test40,-811.00
1377,15/8/19,Test96,568.00
1378,15/8/31,Test6,266.00
1379,15/9/10,Test61,-5.99
1380,15/2/11,Test2,-837.00
1381,15/9/19,Test21,-908.00
1382,15/4/11,Test76,-334.00
1383,15/4/25,Test92,865.00
1384,15/8/10,Test40,-671.00
1385,15/11/31,Test71,874.00
1386,15/5/13,Test88,742.99
1387,15/10/30,Test56,-866.99
1388,15/4/14,Test75,-328.00
1389,15/11/26,Test18,-522.00
1390,15/10/21,Test64,561.00
1391,15/1/18,Test50,395.00
1392,15/6/7,Test37,-398.00
1393,15/7/20,Test91,-792.00
1394,15/8/22,Test73,-299.00
1395,15/3/21,Test96,297.00
1396,15/11/9,Test81,-773.99
1397,15/8/8,Test69,-61.99
1398,15/9/18,Test71,526.99
1399,15/9/22,Test84,612.00
1400,15/4/17,Test23,-254.00
1401,15/6/5,Test21,392.00
1402,15/2/12,Test61,-536.99
1403,15/11/6,Test88,921.00
1404,15/8/10,Test100,508.00
1405,15/2/31,Test25,-284.00
1406,15/5/23,Test11,-677.00
1407,15/1/20,Test2,-340.00
1408,15/11/26,Test50,806.00
1409,15/12/12,Test27,400.00
1410,15/10/16,Test1,32.00
1411,15/4/19,Test91,564.99
1412,15/11/1,Test31,-294.00
1413,15/8/17,Test69,-355.00
1414,15/4/25,Test71,-342.00
1415,15/7/20,Test59,851.00
1416,15/9/7,Test86,809.99
1417,15/4/1,Test9,-923.00
1418,15/6/7,Test72,495.00
1419,15/2/1,Test96,281.99
1420,15/2/12,Test98,504.00
1421,15/6/24,Test48,616.00
1422,15/8/1,Test14,704.00
1423,15/8/29,Test6,-470.00
1424,15/7/24,Test52,172.99
1425,15/10/25,Test10,-540.00
1426,15/9/24,Test63,-243.99
1427,15/9/19,Test14,-747.00
1428,15/1/19,Test72,-587.99
1429,15/12/4,Test74,-962.00
1430,15/7/16,Test70,-323.00
1431,15/5/6,Test42,-496.00
1432,15/7/11,Test72,-580.99
1433,15/7/24,Test10,171.00
1434,15/7/23,Test43,67.00
1435,15/3/5,Test60,-14.00
1436,15/10/12,Test18,387.99
1437,15/12/16,Test65,957.00
1438,15/5/21,Test69,5.00
1439,15/10/21,Test25,406.00
1440,15/11/14,Test8,-699.99
1441,15/3/15,Test97,433.00
1442,15/10/13,Test21,658.00
1443,15/6/16,Test69,323.00
1444,15/5/14,Test29,824.99
1445,15/3/5,Test100,-239.00
1446,15/10/21,Test96,545.99
1447,15/2/13,Test81,889.00
1448,15/2/29,Test67,-886.00
1449,15/3/21,Test50,822.00
1450,15/5/3,Test55,43.99
1451,15/12/13,Test78,-48.00
1452,15/2/28,Test74,-882.00
1453,15/6/30,Test92,-502.99
1454,15/10/2,Test90,-318.00
1455,15/11/31,Test41,-129.99
1456,15/6/2,Test39,-338.00
1457,15/6/25,Test6,-916.00
1458,15/12/5,Test1,427.00
1459,15/12/16,Test94,452.00
1460,15/3/4,Test51,750.99
1461,15/11/14,Test70,-944.00
1462,15/11/20,Test100,457.00
1463,15/5/1,Test19,626.00
1464,15/8/11,Test100,413.99
1465,15/12/26,Test77,-979.00
1466,15/10/21,Test75,-871.00
1467,15/2/20,Test32,-603.00
1468,15/2/21,Test66,-492.00
1469,15/1/23,Test11,972.00
1470,15/2/12,Test72,437.00
1471,15/10/22,Test33,53.00
1472,15/3/4,Test8,986.00
1473,15/2/20,Test49,-612.99
1474,15/2/18,Test40,119.00
1475,15/5/17,Test48,667.00
1476,15/6/15,Test84,687.00
1477,15/6/23,Test26,792.99
1478,15/12/30,Test78,-852.00
1479,15/4/17,Test22,743.00
1480,15/1/30,Test31,601.00
1481,15/4/14,Test26,-488.00
1482,15/8/19,Test27,8.00
1483,15/6/16,Test37,308.99
1484,15/8/8,Test90,-359.00
1485,15/10/5,Test10,-893.00
1486,15/3/10,Test23,584.00
1487,15/5/22,Test62,674.00
1488,15/10/10,Test58,-109.00
1489,15/11/22,Test28,-992.00
1490,15/3/24,Test8,-760.99
1491,15/10/6,Test64,823.00
1492,15/7/16,Test48,-571.00
1493,15/8/5,Test33,-220.99
1494,15/8/12,Test92,-240.00
1495,15/3/23,Test2,-848.00
1496,15/1/12,Test92,868.99
1497,15/5/21,Test47,90.00
1498,15/3/13,Test41,53.00
1499,15/9/27,Test76,128.00
1500,15/3/14,Test66,684.99
1501,15/8/5,Test36,222.00
1502,15/10/29,Test72,850.99
1503,15/6/16,Test98,-728.00
1504,15/7/18,Test42,-384.00
1505,15/12/29,Test58,697.00
1506,15/10/10,Test48,-489.00
1507,15/7/19,Test74,313.00
1508,15/1/7,Test2,-699.00
1509,15/3/21,Test99,-777.00
1510,15/5/10,Test9,-2.00
1511,15/3/26,Test61,-660.99
1512,15/5/2,Test7,-132.00
1513,15/3/16,Test57,923.99
1514,15/12/22,Test92,778.00
1515,15/10/29,Test26,-893.00
1516,15/11/6,Test21,621.00
1517,15/1/9,Test82,-900.00
1518,15/4/17,Test87,-955.99
1519,15/7/14,Test58,14.00
1520,15/3/22,Test2,-899.00
1521,15/8/29,Test52,-13.00
1522,15/2/13,Test76,638.00
1523,15/12/7,Test13,411.00
1524,15/12/7,Test77,-317.00
1525,15/2/26,Test8,292.00
1526,15/4/5,Test6,-660.00
1527,15/1/6,Test16,46.00
1528,15/1/24,Test5,230.99
1529,15/9/26,Test4,-925.00
1530,15/1/23,Test30,-767.99
1531,15/2/4,Test92,474.00
1532,15/2/27,Test6,387.00
1533,15/3/21,Test4,-523.00
1534,15/7/23,Test32,104.00
1535,15/2/25,Test63,235.00
1536,15/5/18,Test13,-568.00
1537,15/10/24,Test10,374.99
1538,15/2/28,Test24,-715.00
1539,15/10/22,Test15,-735.00
1540,15/11/21,Test39,-34.00
1541,15/1/27,Test7,-589.99
1542,15/10/26,Test63,-201.00
1543,15/6/9,Test100,998.99
1544,15/4/14,Test27,697.00
1545,15/11/16,Test53,341.00
1546,15/6/16,Test51,659.00
1547,15/11/21,Test4,-833.00
1548,15/7/1,Test41,405.00
1549,15/5/14,Test90,39.00
1550,15/11/16,Test53,-893.99
1551,15/3/5,Test70,530.00
1552,15/6/14,Test32,-666.00
1553,15/10/8,Test26,-416.99
1554,15/3/10,Test15,52.00
1555,15/1/23,Test25,-527.00
1556,15/7/16,Test56,-528.00
1557,15/4/24,Test89,428.00
1558,15/5/9,Test77,-615.00
1559,15/9/11,Test99,313.00
1560,15/7/24,Test50,-61.00
1561,15/5/31,Test18,919.00
1562,15/7/11,Test99,-874.00
1563,15/1/6,Test36,386.00
1564,15/6/3,Test50,699.00
1565,15/11/23,Test94,-663.00
1566,15/9/25,Test8,322.00
1567,15/4/6,Test63,498.00
1568,15/4/5,Test62,586.99
1569,15/8/21,Test13,9.00
1570,15/2/22,Test6,423.00
1571,15/9/14,Test68,561.00
1572,15/3/7,Test32,-441.00
1573,15/10/4,Test82,-783.00
1574,15/6/17,Test8,653.00
1575,15/3/3,Test100,-542.00
1576,15/8/14,Test74,903.00
1577,15/8/21,Test35,-661.00
1578,15/12/1,Test81,223.00
1579,15/7/24,Test5,401.00
1580,15/2/16,Test52,-974.00
1581,15/2/1,Test57,-257.99
1582,15/12/21,Test69,-836.00
1583,15/4/1,Test93,-140.99
1584,15/10/13,Test89,638.00
1585,15/8/15,Test95,608.00
1586,15/11/2,Test36,232.00
1587,15/9/6,Test72,-647.00
1588,15/3/23,Test6,-547.00
1589,15/2/22,Test23,-771.00
1590,15/5/23,Test75,-753.00
1591,15/8/26,Test91,-250.00
1592,15/12/22,Test19,295.00
1593,15/3/13,Test11,-958.99
1594,15/1/9,Test24,605.00
1595,15/11/14,Test46,-104.00
1596,15/1/31,Test81,-776.00
1597,15/10/21,Test91,931.99
1598,15/9/31,Test36,593.00
1599,15/2/17,Test5,-789.00
1600,15/10/2,Test16,249.00
1601,15/7/27,Test57,393.99
1602,15/2/23,Test65,879.00
1603,15/1/11,Test52,-731.00
1604,15/1/29,Test71,-663.00
1605,15/12/1,Test75,577.00
1606,15/12/11,Test96,305.00
1607,15/7/20,Test74,-379.00
1608,15/9/3,Test71,-453.00
1609,15/8/10,Test73,906.00
1610,15/10/6,Test2,-830.99
1611,15/2/8,Test33,-239.00
1612,15/3/9,Test20,-766.00
1613,15/3/10,Test31,-227.00
1614,15/5/6,Test98,554.00
1615,15/6/19,Test62,64.99
1616,15/1/23,Test22,959.00
1617,15/12/12,Test27,684.00
1618,15/12/25,Test56,-906.00
1619,15/2/1,Test18,944.00
1620,15/7/3,Test86,126.00
1621,15/10/13,Test50,-313.00
1622,15/4/29,Test17,946.00
1623,15/5/19,Test67,-777.00
1624,15/3/31,Test60,-212.00
1625,15/10/27,Test82,-518.00
1626,15/8/12,Test81,-505.00
1627,15/4/15,Test98,362.00
1628,15/11/5,Test46,-253.00
1629,15/2/13,Test19,-902.00
1630,15/8/8,Test19,511.99
1631,15/3/27,Test84,-408.00
1632,15/11/11,Test69,-511.00
1633,15/6/30,Test74,-2.99
1634,15/12/29,Test7,-171.00
1635,15/10/29,Test7,542.00
1636,15/2/7,Test11,440.00
1637,15/10/12,Test92,848.99
1638,15/10/16,Test27,-690.00
1639,15/5/11,Test93,-44.99
1640,15/3/28,Test14,-193.00
1641,15/9/9,Test87,682.00
1642,15/5/16,Test65,-472.99
1643,15/9/28,Test44,774.00
1644,15/2/18,Test37,369.00
1645,15/12/28,Test94,-718.00
1646,15/12/25,Test20,-699.00
1647,15/9/24,Test2,-81.00
1648,15/9/29,Test42,-166.00
1649,15/8/6,Test19,-707.00
1650,15/10/10,Test81,-876.99
1651,15/4/2,Test99,244.00
1652,15/7/6,Test91,372.00
