ID,Date,Description,Amount
848,15/1/6,Test96,-795.00
849,15/11/5,Test7,691.99
850,15/7/18,Test26,-441.00
851,15/4/20,Test75,888.00
852,15/3/26,Test45,-812.00
853,15/3/21,Test22,-682.99
854,15/4/7,Test24,441.00
855,15/1/11,Test12,-186.00
856,15/1/29,Test40,15.00
857,15/4/14,Test11,-933.00
858,15/6/30,Test47,-671.00
859,15/1/18,Test39,-664.00
860,15/7/25,Test15,421.00
861,15/1/23,Test35,639.00
862,15/2/5,Test60,252.00
863,15/6/28,Test69,533.00
864,15/7/10,Test70,985.00
865,15/1/1,Test1,227.00
866,15/8/6,Test96,-33.00
867,15/5/2,Test47,-416.00
868,15/5/21,Test2,880.00
869,15/10/1,Test2,-80.00
870,15/7/18,Test76,-691.99
871,15/11/26,Test93,10.00
872,15/3/17,Test28,445.00
873,15/8/18,Test68,719.00
874,15/12/26,Test16,-546.00
875,15/2/9,Test1,-756.00
876,15/10/23,Test78,-688.00
877,15/12/7,Test17,-344.00
878,15/11/14,Test42,-739.99
879,15/10/14,Test77,-297.00
880,15/4/28,Test85,451.00
881,15/7/20,Test65,-110.00
882,15/4/21,Test22,605.00
883,15/6/6,Test20,921.00
884,15/1/9,Test16,478.00
885,15/1/30,Test68,-504.00
886,15/1/27,Test14,-52.00
887,15/9/9,Test86,-653.00
888,15/5/19,Test19,-791.00
889,15/4/8,Test33,-297.00
890,15/7/25,Test28,-867.99
891,15/3/20,Test3,221.00
892,15/5/13,Test75,-878.00
893,15/12/20,Test66,834.00
894,15/4/16,Test98,247.00
895,15/11/9,Test32,899.00
896,15/2/11,Test49,421.99
897,15/11/3,Test52,598.00
898,15/10/27,Test7,-2.00
899,15/10/17,Test46,-464.00
900,15/6/11,Test77,-143.00
901,15/5/7,Test83,676.00
902,15/9/2,Test11,214.00
903,15/12/20,Test3,-228.99
904,15/7/30,Test69,504.00
905,15/5/14,Test78,-862.00
906,15/3/20,Test36,-855.00
907,15/6/22,Test19,-468.99
908,15/5/23,Test7,-95.00
909,15/3/6,Test53,-196.00
910,15/11/15,Test43,412.00
911,15/2/31,Test9,445.00
912,15/2/22,Test61,-15.99
913,15/7/21,Test49,781.00
914,15/7/9,Test63,-910.00
915,15/2/1,Test29,379.99
916,15/6/22,Test88,363.00
917,15/8/6,Test5,929.99
918,15/3/30,Test88,881.00
919,15/7/12,Test90,82.00
920,15/9/5,Test92,589.99
921,15/9/2,Test5,653.00
922,15/11/6,Test74,-403.00
923,15/11/1,Test62,487.00
924,15/12/15,Test13,947.00
925,15/1/3,Test100,-598.00
926,15/5/9,Test53,300.00
927,15/6/3,Test94,108.99
928,15/5/28,Test3,-847.00
929,15/2/9,Test25,218.99
930,15/2/14,Test25,36.00
931,15/8/23,Test47,-312.00
932,15/3/11,Test53,701.00
933,15/2/7,Test63,-922.99
934,15/11/2,Test79,-382.00
935,15/7/18,Test49,800.00
936,15/12/9,Test71,25.00
937,15/9/9,Test23,437.00
938,15/5/17,Test38,-213.00
939,15/6/13,Test60,536.99
940,15/8/19,Test57,-514.00
941,15/5/28,Test50,-720.99
942,15/3/7,Test83,-1000.00
943,15/10/30,Test16,-384.00
944,15/1/20,Test1,-84.00
945,15/1/25,Test42,442.00
946,15/2/2,Test75,-974.00
947,15/5/9,Test1,-33.00
948,15/10/5,Test93,-591.99
949,15/11/28,Test21,-279.00
950,15/10/23,Test94,710.00
951,15/1/4,Test48,-55.00
952,15/3/7,Test88,-147.00
953,15/7/12,Test33,363.00
954,15/5/17,Test28,-61.00
955,15/10/18,Test24,199.00
956,15/4/9,Test21,303.00
957,15/1/19,Test41,289.00
958,15/6/24,Test53,307.99
959,15/10/14,Test72,374.99
960,15/10/26,Test19,-405.99
961,15/4/25,Test99,553.00
962,15/7/28,Test64,374.00
963,15/10/12,Test25,-119.00
964,15/1/7,Test61,-670.99
965,15/11/21,Test98,659.00
966,15/3/24,Test91,606.99
967,15/10/13,Test1,-648.00
968,15/10/16,Test39,-978.99
969,15/6/28,Test81,-61.00
970,15/12/21,Test51,-370.00
971,15/11/17,Test43,450.00
972,15/4/3,Test100,523.00
973,15/12/24,Test72,-452.00
974,15/2/15,Test82,-447.00
975,15/11/28,Test1,52.00
976,15/2/22,Test44,-893.00
977,15/5/11,Test51,337.99
978,15/5/1,Test60,198.00
979,15/2/2,Test49,-396.99
980,15/6/20,Test61,320.00
981,15/11/20,Test15,22.00
982,15/10/2,Test11,740.99
983,15/1/19,Test6,-918.99
984,15/5/12,Test63,-946.99
985,15/4/5,Test85,262.00
986,15/5/17,Test37,-238.00
987,15/1/23,Test13,-376.00
988,15/11/8,Test29,553.00
989,15/2/10,Test17,191.00
990,15/9/19,Test15,210.99
991,15/1/6,Test79,688.00
992,15/5/23,Test48,994.99
993,15/1/30,Test29,726.00
994,15/4/8,Test33,-606.00
995,15/1/20,Test21,612.99
996,15/3/1,Test67,-243.00
997,15/9/21,Test48,602.00
998,15/8/5,Test87,-649.00
999,15/6/14,Test12,556.00
1000,15/11/8,Test48,-453.00
1001,15/10/8,Test38,-67.00
1002,15/1/10,Test11,403.99
1003,15/6/4,Test44,731.99
1004,15/7/13,Test50,797.00
1005,15/7/18,Test32,-168.00
1006,15/5/23,Test62,-951.00
1007,15/2/29,Test43,-716.00
1008,15/8/29,Test49,883.00
1009,15/9/25,Test58,-247.99
1010,15/11/9,Test82,-633.00
1011,15/6/27,Test61,-142.00
1012,15/11/28,Test61,-617.00
1013,15/8/18,Test65,623.00
1014,15/10/26,Test84,-275.00
1015,15/7/21,Test47,-274.00
1016,15/8/6,Test10,-809.00
1017,15/2/3,Test71,724.00
1018,15/2/20,Test48,568.00
1019,15/4/10,Test43,351.00
1020,15/5/27,Test50,784.99
1021,15/5/14,Test3,-324.00
1022,15/8/12,Test65,472.99
1023,15/7/30,Test78,346.99
1024,15/7/11,Test34,334.00
1025,15/7/21,Test97,660.00
1026,15/9/25,Test58,-309.00
1027,15/3/4,Test69,579.00
1028,15/1/27,Test57,534.00
1029,15/12/5,Test30,984.00
1030,15/12/27,Test44,418.00
1031,15/6/25,Test42,648.00
1032,15/1/21,Test36,-505.00
1033,15/10/28,Test82,240.00
1034,15/10/21,Test76,347.00
1035,15/1/23,Test31,556.00
1036,15/4/19,Test56,233.00
1037,15/7/19,Test79,-86.99
1038,15/10/12,Test55,-984.00
1039,15/12/6,Test58,-244.00
1040,15/10/31,Test66,772.00
1041,15/12/29,Test14,-548.00
1042,15/2/8,Test83,-486.00
1043,15/3/7,Test89,-669.00
1044,15/9/18,Test96,-682.99
1045,15/3/5,Test50,-500.00
1046,15/5/8,Test40,-649.00
1047,15/7/27,Test7,-428.00
1048,15/1/28,Test11,465.00
1049,15/10/5,Test12,-646.99
1050,15/10/31,Test75,-853.00
1051,15/11/13,Test69,330.00
1052,15/2/2,Test59,-548.99
1053,15/7/16,Test73,458.00
1054,15/7/24,Test37,-961.00
1055,15/12/4,Test21,-890.00
1056,15/10/11,Test41,397.00
1057,15/5/19,Test33,-354.00
1058,15/4/10,Test16,-394.00
1059,15/4/14,Test42,-293.00
1060,15/2/31,Test20,103.00
1061,15/9/31,Test81,878.99
1062,15/6/2,Test7,-229.00
1063,15/11/15,Test64,-229.99
1064,15/8/8,Test75,-526.00
1065,15/12/29,Test81,0.00
1066,15/9/12,Test1,-806.00
1067,15/6/3,Test5,916.99
1068,15/5/20,Test86,639.00
1069,15/4/28,Test47,-322.00
1070,15/7/31,Test49,-412.00
1071,15/5/22,Test34,-774.00
1072,15/8/14,Test52,691.00
1073,15/7/24,Test32,315.00
1074,15/12/25,Test60,-493.00
1075,15/5/6,Test12,-789.00
1076,15/4/7,Test25,-767.00
1077,15/6/29,Test33,-366.00
1078,15/6/3,Test23,-617.99
1079,15/10/4,Test48,226.00
1080,15/2/19,Test57,-846.00
1081,15/11/2,Test39,434.00
1082,15/3/5,Test62,-241.00
1083,15/8/27,Test12,201.00
1084,15/3/7,Test64,545.00
1085,15/3/15,Test66,-268.00
1086,15/8/30,Test96,273.00
1087,15/7/11,Test90,-440.99
1088,15/2/21,Test14,-124.00
1089,15/5/28,Test25,-440.00
1090,15/4/1,Test55,905.00
1091,15/11/10,Test51,-844.00
1092,15/3/12,Test85,-388.99
1093,15/2/12,Test75,-702.00
1094,15/10/7,Test70,424.99
1095,15/6/7,Test63,622.00
1096,15/12/9,Test33,612.00
1097,15/12/6,Test16,-886.00
1098,15/3/23,Test65,-360.00
1099,15/2/19,Test33,-998.99
1100,15/5/15,Test23,424.00
1101,15/5/12,Test59,-539.00
1102,15/10/9,Test51,510.00
1103,15/1/22,Test92,-221.00
1104,15/2/21,Test37,-219.00
1105,15/9/25,Test73,870.00
1106,15/2/31,Test5,290.00
1107,15/8/19,Test79,-909.00
1108,15/6/24,Test91,824.00
1109,15/1/29,Test2,363.00
1110,15/4/1,Test68,88.00
1111,15/7/20,Test94,-541.00
1112,15/12/10,Test90,713.99
1113,15/4/2,Test76,-154.00
1114,15/1/14,Test89,-197.00
1115,15/3/27,Test31,708.00
1116,15/7/20,Test7,-441.99
1117,15/8/12,Test6,-539.00
1118,15/7/5,Test32,243.99
1119,15/7/16,Test17,873.00
1120,15/10/18,Test86,-15.00
1121,15/4/22,Test57,583.00
1122,15/8/10,Test51,851.00
1123,15/7/21,Test44,835.00
1124,15/3/28,Test96,561.00
1125,15/1/28,Test57,-631.00
1126,15/6/7,Test4,62.00
1127,15/1/29,Test58,-440.00
1128,15/7/17,Test22,-21.00
1129,15/9/29,Test78,-3.00
1130,15/9/14,Test59,-638.00
1131,15/4/2,Test57,439.00
1132,15/9/22,Test35,860.00
1133,15/11/6,Test16,117.99
1134,15/2/6,Test81,-371.00
1135,15/9/15,Test37,-250.00
1136,15/4/17,Test14,-150.99
1137,15/10/12,Test4,679.00
1138,15/3/16,Test3,835.00
1139,15/5/14,Test31,-46.00
1140,15/11/24,Test52,852.00
1141,15/3/15,Test67,64.00
1142,15/10/11,Test21,-472.00
1143,15/2/4,Test71,817.00
1144,15/10/13,Test9,399.00
1145,15/4/24,Test46,-161.99
1146,15/8/12,Test45,600.99
1147,15/6/3,Test25,-779.00
1148,15/3/16,Test80,-621.00
1149,15/3/6,Test74,833.00
1150,15/10/20,Test67,-309.00
1151,15/2/12,Test99,-218.00
1152,15/4/2,Test94,793.00
1153,15/12/21,Test26,-393.99
1154,15/10/30,Test89,-428.00
1155,15/11/10,Test6,261.99
1156,15/2/11,Test72,-262.00
1157,15/9/16,Test35,-334.00
1158,15/10/19,Test63,673.00
1159,15/5/9,Test24,651.00
1160,15/8/18,Test56,-593.00
1161,15/10/10,Test31,-880.00
1162,15/8/16,Test10,-303.00
1163,15/11/13,Test30,347.00
1164,15/10/3,Test56,238.00
1165,15/5/22,Test17,-557.99
1166,15/1/21,Test63,-142.99
1167,15/4/9,Test1,117.00
1168,15/1/13,Test100,592.99
1169,15/11/12,Test77,900.00
1170,15/5/15,Test79,-111.99
1171,15/6/4,Test86,-509.00
1172,15/2/23,Test69,669.99
1173,15/11/3,Test62,436.99
1174,15/6/20,Test48,-736.00
1175,15/10/9,Test2,40.99
1176,15/7/21,Test36,-141.99
1177,15/11/28,Test27,-52.00
1178,15/3/5,Test93,-419.00
1179,15/11/24,Test2,808.99
1180,15/6/9,Test85,-572.00
1181,15/5/25,Test35,694.00
1182,15/4/27,Test69,615.00
1183,15/1/6,Test16,377.00
1184,15/8/10,Test23,30.00
1185,15/2/23,Test14,-299.00
1186,15/9/19,Test52,387.00
1187,15/1/25,Test38,-523.00
1188,15/10/19,Test31,-962.99
1189,15/5/23,Test29,800.00
1190,15/4/17,Test39,-467.00
1191,15/9/5,Test57,516.00
1192,15/7/5,Test23,719.00
1193,15/12/28,Test1,29.00
1194,15/7/1,Test40,-887.00
1195,15/4/2,Test41,490.00
1196,15/10/3,Test37,1.99
1197,15/5/31,Test59,-340.99
1198,15/5/14,Test19,235.00
1199,15/7/4,Test68,-879.00
1200,15/4/8,Test47,-614.00
1201,15/8/25,Test83,-199.99
1202,15/2/26,Test58,-393.99
1203,15/7/16,Test81,-827.00
1204,15/9/31,Test49,-976.00
1205,15/1/22,Test27,826.00
1206,15/12/9,Test5,665.00
1207,15/1/24,Test79,469.00
1208,15/1/31,Test22,-952.00
1209,15/6/31,Test13,-512.00
1210,15/1/31,Test35,88.00
1211,15/12/8,Test9,-243.00
1212,15/8/10,Test60,969.99
1213,15/5/28,Test70,748.00
1214,15/9/30,Test1,399.00
1215,15/8/1,Test38,297.00
1216,15/9/9,Test73,-992.99
1217,15/11/12,Test31,357.00
1218,15/6/6,Test51,-764.99
1219,15/3/4,Test45,712.00
1220,15/9/21,Test68,245.99
1221,15/9/9,Test1,419.00
1222,15/4/24,Test72,145.00
1223,15/7/1,Test40,-875.00
1224,15/12/16,Test14,678.00
1225,15/7/7,Test16,533.00
1226,15/3/23,Test34,-921.00
1227,15/3/31,Test78,-671.99
1228,15/6/5,Test29,-672.99
1229,15/11/6,Test5,-2.99
1230,15/11/20,Test60,702.00
1231,15/5/5,Test38,-141.00
1232,15/10/16,Test32,939.99
1233,15/11/1,Test42,538.99
1234,15/3/29,Test97,56.00
1235,15/7/2,Test59,615.00
1236,15/11/5,Test28,457.00
1237,15/8/27,Test44,953.00
1238,15/4/2,Test69,574.00
1239,15/7/29,Test93,617.99
1240,15/11/22,Test63,976.99
1241,15/6/19,Test93,371.00
1242,15/6/6,Test51,-500.00
1243,15/3/10,Test71,132.00
1244,15/6/29,Test85,-460.00
1245,15/9/10,Test75,-382.00
1246,15/10/18,Test94,311.00
1247,15/12/27,Test45,107.00
1248,15/10/10,Test93,-420.00
1249,15/4/25,Test64,-997.00
1250,15/4/15,Test81,-74.00
1251,15/9/18,Test4,504.00
1252,15/7/28,Test64,834.00
1253,15/12/14,Test27,476.00
1254,15/8/5,Test24,-778.00
1255,15/7/2,Test37,-823.99
1256,15/1/17,Test1,-4.99
1257,15/12/22,Test77,-199.00
1258,15/4/2,Test9,-363.00
1259,15/5/3,Test91,610.00
1260,15/4/19,Test54,332.99
1261,15/12/13,Test87,-993.00
1262,15/7/5,Test73,46.99
1263,15/12/30,Test9,550.00
1264,15/9/19,Test19,795.00
1265,15/3/31,Test45,-516.00
1266,15/11/16,Test25,821.99
1267,15/7/17,Test7,315.00
1268,15/5/5,Test29,697.99
1269,15/4/25,Test2,25.00
1270,15/4/6,Test69,-759.00
1271,15/4/10,Test56,-19.00
1272,15/2/17,Test26,157.99
1273,15/7/5,Test27,990.99
1274,15/2/13,Test75,-625.00
1275,15/9/5,Test5,-652.00
1276,15/8/23,Test14,-602.00
1277,15/11/9,Test66,-757.00
1278,15/4/18,Test11,213.00
1279,15/8/26,Test84,-663.99
1280,15/11/24,Test36,-532.99
1281,15/5/12,Test43,353.00
1282,15/11/24,Test50,-29.00
1283,15/8/16,Test38,639.00
1284,15/2/14,Test55,824.99
1285,15/1/31,Test66,-217.99
1286,15/5/15,Test78,-99.99
1287,15/10/30,Test50,21.00
1288,15/8/23,Test74,236.00
1289,15/10/24,Test70,37.00
1290,15/11/25,Test77,-403.00
1291,15/10/25,Test17,914.00
1292,15/12/17,Test17,991.00
1293,15/4/10,Test1,839.00
1294,15/5/10,Test76,402.00
1295,15/8/4,Test13,970.00
1296,15/10/8,Test100,653.00
1297,15/5/12,Test4,-761.00
1298,15/2/16,Test79,258.00
1299,15/5/26,Test91,-736.00
1300,15/5/17,Test27,-729.00
1301,15/10/21,Test71,-647.00
1302,15/5/9,Test47,-826.00
1303,15/9/6,Test16,443.00
1304,15/12/25,Test1,-517.99
1305,15/12/14,Test40,652.00
1306,15/4/5,Test58,-485.99
1307,15/7/17,Test7,-751.00
1308,15/8/14,Test67,-457.00
1309,15/4/23,Test91,-645.99
1310,15/10/14,Test34,561.00
1311,15/2/19,Test38,675.00
1312,15/7/19,Test14,-354.00
1313,15/3/26,Test9,-243.00
1314,15/10/31,Test75,415.00
1315,15/7/7,Test21,-900.00
1316,15/6/15,Test21,-58.99
1317,15/6/25,Test64,-334.99
1318,15/6/10,Test85,557.99
1319,15/1/19,Test42,427.99
1320,15/7/10,Test5,-101.00
1321,15/4/23,Test6,-843.00
1322,15/6/1,Test81,-175.00
1323,15/3/5,Test32,90.00
1324,15/7/5,Test26,61.99
1325,15/12/20,Test10,576.00
1326,15/11/10,Test17,-85.00
1327,15/12/24,Test22,-432.00
1328,15/12/6,Test42,-641.00
1329,15/12/4,Test1,-910.00
1330,15/12/24,Test15,900.99
1331,15/1/21,Test87,-726.00
1332,15/2/31,Test38,190.99
1333,15/10/13,Test97,904.00
1334,15/5/31,Test49,297.99
1335,15/3/9,Test8,-861.00
1336,15/12/6,Test77,263.00
1337,15/11/13,Test56,750.00
1338,15/9/25,Test94,79.00
1339,15/11/8,Test76,309.99
1340,15/3/2,Test83,395.00
1341,15/9/14,Test79,482.99
1342,15/2/13,Test96,50.00
1343,15/9/28,Test10,-396.00
1344,15/5/14,Test18,679.00
1345,15/10/21,Test81,542.00
1346,15/6/29,Test96,-416.00
1347,15/5/27,Test20,-344.99
1348,15/10/17,Test46,-426.00
1349,15/12/24,Test58,874.99
1350,15/1/2,Test63,245.00
1351,15/8/5,Test99,-142.00
1352,15/2/19,Test55,164.99
1353,15/4/16,Test85,-502.99
1354,15/7/26,Test60,915.00
1355,15/8/18,Test73,104.00
1356,15/5/29,Test91,-431.00
1357,15/4/14,Test82,900.00
1358,15/6/30,Test25,-620.00
1359,15/9/26,Test40,-476.00
1360,15/2/17,Test19,-20.00
1361,15/2/12,Test93,742.00
1362,15/4/13,Test51,942.00
1363,15/3/21,Test23,672.99
1364,15/9/7,Test82,664.00
1365,15/3/1,Test63,-327.00
1366,15/12/25,Test33,570.00
1367,15/4/2,Test80,295.00
1368,15/4/24,Test48,592.00
1369,15/6/6,Test23,-589.00
1370,15/11/28,Test18,723.00
1371,15/11/27,Test83,647.00
1372,15/5/10,Test80,-108.00
1373,15/7/20,Test56,-391.00
1374,15/2/17,Test73,705.00
1375,15/7/23,Test61,-92.00
1376,15/8/4,Test36,-556.00
1377,15/5/16,Test86,263.00
1378,15/7/22,Test61,401.00
1379,15/8/29,Test20,-239.00
1380,15/10/8,Test63,746.00
1381,15/2/27,Test14,-709.00
1382,15/6/4,Test20,-975.00
1383,15/5/30,Test95,-271.00
1384,15/11/23,Test73,-395.00
1385,15/4/19,Test100,544.00
1386,15/3/12,Test39,917.00
1387,15/9/15,Test66,617.99
1388,15/4/2,Test25,-71.00
1389,15/2/28,Test63,-189.00
1390,15/6/8,Test41,412.00
1391,15/10/31,Test97,-272.00
1392,15/5/31,Test27,749.99
1393,15/1/10,Test74,-284.99
1394,15/5/22,Test7,586.00
1395,15/6/27,Test63,-805.00
1396,15/3/26,Test90,-675.00
1397,15/4/6,Test35,-2.00
1398,15/6/14,Test94,781.00
1399,15/8/10,Test85,-970.00
1400,15/2/2,Test41,81.00
1401,15/5/24,Test58,125.99
1402,15/9/23,Test39,-265.00
1403,15/10/14,Test8,900.00
1404,15/9/25,Test65,612.00
1405,15/1/5,Test43,444.99
1406,15/1/26,Test14,-31.00
1407,15/2/3,Test22,-175.00
1408,15/4/9,Test88,717.00
1409,15/4/10,Test99,993.00
1410,15/5/10,Test92,-326.00
1411,15/12/25,Test77,-176.00
1412,15/7/6,Test57,-1000.00
1413,15/9/2,Test23,988.00
1414,15/5/11,Test4,381.00
1415,15/9/24,Test96,-229.00
1416,15/7/23,Test37,-371.99
1417,15/12/22,Test2,67.00
1418,15/4/9,Test92,-168.00
1419,15/10/20,Test72,469.00
1420,15/12/24,Test27,620.00
1421,15/10/17,Test83,-224.00
1422,15/3/29,Test73,592.00
1423,15/11/2,Test42,-165.00
1424,15/12/15,Test29,-304.99
1425,15/8/22,Test36,533.00
1426,15/12/16,Test13,770.00
1427,15/3/10,Test1,20.99
1428,15/5/14,Test67,10.00
1429,15/5/21,Test18,-616.00
1430,15/1/3,Test23,138.00
1431,15/3/27,Test55,-499.00
1432,15/1/16,Test78,-759.00
1433,15/8/4,Test5,-527.00
1434,15/8/8,Test76,-844.00
1435,15/9/31,Test100,588.00
1436,15/6/13,Test38,117.00
1437,15/3/18,Test62,721.99
1438,15/4/7,Test35,266.00
1439,15/6/25,Test15,218.00
1440,15/11/21,Test5,-259.00
1441,15/3/28,Test71,-333.00
1442,15/9/1,Test20,-705.99
1443,15/6/11,Test56,827.00
1444,15/4/26,Test86,-413.00
1445,15/10/8,Test1,-510.00
1446,15/6/2,Test72,916.99
1447,15/4/31,Test86,623.00
1448,15/9/9,Test41,654.00
1449,15/3/9,Test88,669.00
1450,15/8/8,Test91,-450.00
1451,15/12/13,Test81,657.99
1452,15/9/9,Test92,-794.99
1453,15/7/9,Test81,623.00
1454,15/12/11,Test27,188.00
1455,15/10/3,Test80,532.99
1456,15/7/26,Test75,620.00
1457,15/9/28,Test99,-367.00
1458,15/12/28,Test77,14.00
1459,15/6/14,Test13,-408.00
1460,15/6/6,Test71,-87.99
1461,15/8/21,Test21,555.00
1462,15/12/8,Test59,-976.99
1463,15/3/26,Test77,-591.00
1464,15/7/6,Test87,-739.00
1465,15/11/12,Test13,-981.99
1466,15/2/21,Test99,644.00
1467,15/1/12,Test69,-975.00
1468,15/5/26,Test97,-320.00
1469,15/11/2,Test36,-549.00
1470,15/9/7,Test95,529.00
1471,15/5/1,Test53,-297.00
1472,15/1/5,Test32,331.00
1473,15/5/11,Test8,89.00
1474,15/12/13,Test94,616.99
1475,15/10/31,Test44,650.00
1476,15/2/29,Test5,-536.00
1477,15/5/7,Test41,992.99
1478,15/9/14,Test57,862.00
1479,15/11/10,Test83,-437.00
1480,15/5/22,Test14,-841.99
1481,15/1/10,Test59,-226.00
1482,15/6/20,Test55,-785.00
1483,15/5/24,Test38,-598.00
1484,15/5/19,Test48,-98.00
1485,15/10/27,Test45,81.00
1486,15/7/24,Test3,-530.00
1487,15/7/11,Test85,-701.00
1488,15/8/15,Test37,-549.00
1489,15/5/12,Test51,-473.00
1490,15/2/2,Test38,149.00
1491,15/7/19,Test41,-185.00
1492,15/5/26,Test16,591.00
1493,15/4/7,Test10,-404.00
1494,15/7/23,Test86,923.00
1495,15/5/7,Test64,-558.00
1496,15/3/22,Test74,953.00
1497,15/11/24,Test18,548.00
1498,15/5/31,Test36,192.99
1499,15/3/19,Test61,664.99
1500,15/7/27,Test23,-192.00
1501,15/8/1,Test20,301.99
1502,15/10/10,Test71,-793.00
1503,15/9/18,Test54,405.00
1504,15/10/10,Test67,787.00
1505,15/9/5,Test84,328.00
1506,15/11/4,Test50,818.00
1507,15/8/15,Test73,-25.99
1508,15/1/8,Test18,-457.00
1509,15/1/23,Test12,-423.99
1510,15/11/25,Test53,166.00
1511,15/9/25,Test10,-390.00
1512,15/12/10,Test20,-871.00
1513,15/12/18,Test74,681.99
1514,15/9/13,Test76,224.00
1515,15/3/31,Test8,-690.00
1516,15/5/24,Test17,-562.99
1517,15/11/31,Test16,10.99
1518,15/10/8,Test11,-293.00
1519,15/4/23,Test70,-218.00
1520,15/3/30,Test51,-658.00
1521,15/8/5,Test35,869.00
1522,15/12/4,Test92,-691.00
1523,15/4/1,Test1,865.00
1524,15/8/3,Test68,-323.99
1525,15/5/23,Test12,-473.00
1526,15/4/5,Test57,-120.00
1527,15/3/1,Test77,-999.00
1528,15/10/10,Test61,84.00
1529,15/10/29,Test50,-83.00
1530,15/1/11,Test71,766.00
1531,15/7/3,Test15,-252.99
1532,15/7/21,Test32,734.99
1533,15/6/1,Test39,368.00
1534,15/6/30,Test76,-884.00
1535,15/12/19,Test71,-336.00
1536,15/8/27,Test90,535.00
1537,15/3/28,Test89,-732.00
1538,15/9/22,Test40,782.00
1539,15/12/29,Test56,559.00
1540,15/6/20,Test36,-543.00
1541,15/6/17,Test66,663.00
1542,15/6/24,Test71,-172.99
1543,15/10/10,Test29,-772.00
1544,15/11/25,Test28,295.99
1545,15/1/12,Test93,-325.00
1546,15/9/3,Test35,84.00
1547,15/8/20,Test24,459.00
1548,15/7/2,Test88,21.00
1549,15/5/1,Test84,18.99
1550,15/10/30,Test37,580.00
1551,15/2/22,Test41,-821.99
1552,15/1/22,Test18,-442.00
1553,15/9/13,Test12,790.00
1554,15/5/24,Test25,134.99
1555,15/8/16,Test48,929.00
1556,15/8/30,Test10,-787.99
1557,15/4/28,Test88,45.00
1558,15/6/22,Test56,-517.00
1559,15/4/19,Test73,-401.00
1560,15/2/14,Test56,180.00
1561,15/4/17,Test81,-657.00
1562,15/2/14,Test13,503.00
1563,15/9/6,Test52,-125.00
1564,15/8/16,Test11,-955.99
1565,15/1/27,Test93,-148.00
1566,15/5/24,Test84,980.00
1567,15/12/31,Test64,526.00
1568,15/11/13,Test45,-910.00
1569,15/4/23,Test77,-691.00
1570,15/11/6,Test1,-78.00
1571,15/4/13,Test79,551.00
1572,15/11/20,Test55,539.00
1573,15/11/22,Test70,-912.00
1574,15/12/13,Test77,-182.99
1575,15/1/10,Test2,75.99
1576,15/8/24,Test9,752.00
1577,15/8/30,Test59,134.00
1578,15/12/4,Test90,54.00
1579,15/9/20,Test86,8.00
1580,15/12/13,Test17,-784.00
1581,15/5/5,Test7,-683.00
1582,15/6/19,Test70,-381.00
1583,15/4/29,Test82,631.00
1584,15/5/24,Test28,-116.00
1585,15/1/7,Test55,-831.99
1586,15/9/5,Test88,20.00
1587,15/4/15,Test14,68.00
1588,15/12/21,Test33,-281.00
1589,15/8/10,Test81,985.00
1590,15/1/10,Test72,-313.00
1591,15/12/30,Test54,-813.00
1592,15/8/24,Test8,937.00
1593,15/2/14,Test18,-914.99
1594,15/5/31,Test33,966.00
1595,15/5/26,Test57,814.00
1596,15/1/5,Test31,543.00
1597,15/3/5,Test26,200.00
1598,15/9/20,Test62,940.99
1599,15/11/16,Test79,-647.00
1600,15/1/19,Test98,706.99
1601,15/12/3,Test45,22.00
1602,15/5/7,Test40,758.00
1603,15/7/22,Test76,-256.00
1604,15/10/29,Test5,-230.99
1605,15/9/25,Test74,219.99
1606,15/4/1,Test98,825.99
1607,15/1/20,Test3,27.00
1608,15/2/23,Test57,-396.00
1609,15/7/20,Test27,-330.00
1610,15/7/8,Test15,996.99
1611,15/8/20,Test62,127.00
1612,15/1/23,Test64,-559.00
1613,15/8/22,Test96,60.00
1614,15/4/13,Test52,-117.00
1615,15/1/12,Test33,629.00
1616,15/12/4,Test21,138.00
1617,15/12/17,Test51,-379.00
1618,15/6/25,Test77,-633.99
1619,15/9/30,Test2,646.00
1620,15/12/11,Test66,391.00
1621,15/6/9,Test76,-787.00
1622,15/4/7,Test57,937.00
1623,15/2/1,Test8,721.00
1624,15/5/25,Test19,45.00
1625,15/5/29,Test100,44.00
1626,15/8/19,Test12,-888.00
1627,15/10/18,Test10,-500.00
1628,15/1/20,Test100,916.00
1629,15/9/17,Test84,-238.00
1630,15/1/31,Test25,823.00
1631,15/8/16,Test67,109.00
1632,15/4/9,Test80,-554.00
1633,15/5/8,Test58,-77.99
1634,15/8/23,Test16,579.00
1635,15/12/17,Test18,-389.00
1636,15/5/5,Test89,-837.00
1637,15/2/27,Test90,-905.00
1638,15/6/24,Test88,217.00
1639,15/1/23,Test58,427.00
1640,15/10/30,Test41,44.00
1641,15/10/26,Test15,-391.00
1642,15/5/11,Test25,13.00
1643,15/9/7,Test86,251.00
1644,15/5/30,Test62,929.00
1645,15/8/25,Test11,-190.00
1646,15/4/21,Test8,-806.00
1647,15/4/4,Test45,-221.00
1648,15/11/18,Test68,-397.00
1649,15/2/27,Test40,-256.00
1650,15/9/21,Test97,-983.00
1651,15/10/11,Test95,852.00
1652,15/8/7,Test78,-214.99
1653,15/12/7,Test58,-792.00
1654,15/10/14,Test66,-344.99
1655,15/2/17,Test70,540.00
