ID,Date,Description,Amount
847,15/9/13,Test46,-941.00
848,15/1/31,Test4,24.99
849,15/9/27,Test60,392.00
850,15/9/20,Test95,-315.00
851,15/10/1,Test34,-945.00
852,15/5/6,Test44,297.99
853,15/8/15,Test24,-418.00
854,15/6/1,Test3,526.00
855,15/10/26,Test37,-572.99
856,15/3/1,Test64,-453.00
857,15/11/16,Test58,314.00
858,15/6/29,Test55,164.00
859,15/7/5,Test97,633.00
860,15/6/11,Test61,353.00
861,15/8/4,Test59,735.99
862,15/8/15,Test63,276.00
863,15/9/12,Test36,315.00
864,15/7/8,Test66,722.00
865,15/10/31,Test5,750.00
866,15/9/28,Test87,-228.00
867,15/10/13,Test78,534.00
868,15/3/12,Test59,523.00
869,15/3/10,Test21,961.00
870,15/12/20,Test47,-627.00
871,15/6/23,Test50,928.00
872,15/1/10,Test8,-17.00
873,15/6/25,Test23,-45.00
874,15/6/30,Test87,-691.00
875,15/8/15,Test81,-315.00
876,15/8/21,Test46,525.00
877,15/1/29,Test35,-933.00
878,15/2/16,Test78,35.00
879,15/4/16,Test28,-559.00
880,15/9/24,Test73,-284.00
881,15/2/12,Test82,-602.00
882,15/3/1,Test79,-744.00
883,15/1/21,Test31,-316.99
884,15/9/10,Test52,645.00
885,15/4/19,Test30,-531.00
886,15/12/2,Test66,433.99
887,15/3/13,Test14,482.99
888,15/3/18,Test46,714.99
889,15/3/18,Test35,796.00
890,15/2/22,Test4,-992.00
891,15/8/29,Test97,-300.99
892,15/7/31,Test44,65.99
893,15/12/24,Test12,-98.00
894,15/11/23,Test8,144.00
895,15/5/6,Test1,689.00
896,15/6/2,Test95,-432.00
897,15/2/10,Test94,-542.00
898,15/11/28,Test14,794.00
899,15/4/21,Test33,-105.00
900,15/2/1,Test6,651.00
901,15/1/26,Test9,-433.00
902,15/7/25,Test50,377.00
903,15/7/23,Test17,361.00
904,15/11/2,Test32,92.00
905,15/1/24,Test53,426.99
906,15/2/2,Test67,441.00
907,15/9/26,Test1,886.00
908,15/7/7,Test19,-264.00
909,15/11/23,Test78,-756.00
910,15/6/23,Test54,-235.00
911,15/12/26,Test64,-740.00
912,15/3/7,Test71,-340.00
913,15/11/9,Test24,154.00
914,15/4/13,Test94,352.99
915,15/6/16,Test30,363.00
916,15/5/18,Test22,-354.99
917,15/2/18,Test8,-925.00
918,15/1/5,Test38,-493.00
919,15/11/21,Test49,935.00
920,15/9/22,Test20,236.00
921,15/10/13,Test31,683.00
922,15/1/8,Test43,932.00
923,15/4/24,Test37,72.00
924,15/7/22,Test21,-705.00
925,15/8/3,Test77,213.00
926,15/2/14,Test49,-104.00
927,15/4/20,Test92,-333.00
928,15/5/21,Test17,-924.00
929,15/3/30,Test29,-514.00
930,15/12/21,Test6,-1.00
931,15/3/1,Test95,700.00
932,15/11/20,Test29,-837.00
933,15/2/4,Test48,-417.00
934,15/8/25,Test89,304.00
935,15/5/20,Test78,599.00
936,15/4/18,Test98,349.00
937,15/9/3,Test42,573.00
938,15/6/21,Test57,611.00
939,15/9/27,Test27,-780.00
940,15/2/22,Test63,-160.00
941,15/11/31,Test97,-154.00
942,15/9/19,Test48,-861.00
943,15/6/13,Test97,493.00
944,15/12/23,Test11,568.00
945,15/10/24,Test4,493.00
946,15/11/17,Test19,-553.99
947,15/1/17,Test40,733.00
948,15/1/19,Test10,-44.00
949,15/8/12,Test20,-441.00
950,15/9/12,Test60,-13.00
951,15/12/12,Test3,-290.00
952,15/8/9,Test4,489.99
953,15/8/1,Test82,-426.00
954,15/12/11,Test21,517.00
955,15/1/1,Test85,-469.00
956,15/9/31,Test43,-43.00
957,15/3/5,Test87,-265.00
958,15/10/3,Test68,799.00
959,15/12/7,Test31,709.00
960,15/11/17,Test23,-914.00
961,15/11/16,Test96,-140.00
962,15/1/17,Test77,-525.00
963,15/12/11,Test28,533.99
964,15/11/28,Test87,-405.00
965,15/11/4,Test64,436.00
966,15/2/8,Test35,909.00
967,15/7/10,Test16,704.00
968,15/11/10,Test90,55.00
969,15/7/27,Test11,-274.00
970,15/3/26,Test72,955.99
971,15/8/10,Test59,727.00
972,15/3/15,Test72,-793.00
973,15/7/6,Test8,848.00
974,15/10/2,Test12,768.00
975,15/9/17,Test15,9.99
976,15/5/31,Test2,-806.00
977,15/3/26,Test17,452.00
978,15/7/9,Test12,-96.00
979,15/7/20,Test94,-545.00
980,15/5/21,Test37,168.00
981,15/3/9,Test33,56.00
982,15/7/15,Test83,323.00
983,15/7/24,Test91,994.00
984,15/12/5,Test84,-117.00
985,15/4/25,Test87,-213.00
986,15/4/1,Test100,51.00
987,15/12/19,Test72,-881.00
988,15/8/6,Test69,319.00
989,15/8/10,Test94,-172.00
990,15/9/20,Test81,928.00
991,15/9/5,Test83,192.00
992,15/1/17,Test33,440.00
993,15/4/8,Test12,-771.00
994,15/5/30,Test38,-935.00
995,15/9/25,Test75,-917.00
996,15/8/5,Test69,-534.00
997,15/6/28,Test96,539.00
998,15/3/5,Test22,-614.00
999,15/8/7,Test69,758.00
1000,15/11/30,Test38,-821.00
1001,15/12/25,Test54,300.00
1002,15/11/23,Test97,807.00
1003,15/5/7,Test52,-953.00
1004,15/11/15,Test100,202.00
1005,15/12/21,Test54,-2.99
1006,15/7/13,Test59,-119.00
1007,15/2/8,Test52,-671.00
1008,15/2/28,Test61,-820.99
1009,15/11/26,Test59,-761.00
1010,15/7/12,Test73,368.00
1011,15/2/21,Test93,675.00
1012,15/6/3,Test100,41.00
1013,15/9/1,Test30,380.00
1014,15/12/12,Test98,208.00
1015,15/11/11,Test15,-980.00
1016,15/10/24,Test67,-624.00
1017,15/10/7,Test58,-691.00
1018,15/5/2,Test85,-125.00
1019,15/9/20,Test42,82.99
1020,15/3/1,Test50,-11.00
1021,15/9/25,Test17,421.00
1022,15/8/28,Test79,436.00
1023,15/7/12,Test17,654.00
1024,15/5/12,Test40,-367.00
1025,15/2/15,Test10,-944.00
1026,15/1/23,Test10,-152.00
1027,15/8/17,Test47,409.00
1028,15/12/7,Test79,-656.00
1029,15/11/22,Test48,979.00
1030,15/4/3,Test21,-459.00
1031,15/4/2,Test44,900.00
1032,15/6/6,Test11,-394.99
1033,15/4/6,Test68,972.00
1034,15/12/26,Test38,-287.00
1035,15/4/20,Test11,-811.00
1036,15/9/10,Test65,370.00
1037,15/5/17,Test64,296.00
1038,15/1/27,Test15,-498.00
1039,15/4/1,Test22,488.00
1040,15/12/2,Test47,-770.00
1041,15/2/6,Test24,281.00
1042,15/5/30,Test54,818.99
1043,15/5/7,Test19,145.00
1044,15/3/18,Test85,-954.99
1045,15/6/5,Test13,-137.00
1046,15/10/14,Test36,130.00
1047,15/4/23,Test50,-991.00
1048,15/11/17,Test27,894.99
1049,15/11/31,Test22,850.99
1050,15/11/13,Test66,941.00
1051,15/10/15,Test93,-907.99
1052,15/5/20,Test5,-522.00
1053,15/7/15,Test28,973.00
1054,15/3/1,Test34,-639.00
1055,15/12/29,Test27,-872.99
1056,15/5/16,Test44,-584.00
1057,15/5/5,Test1,740.99
1058,15/10/25,Test95,-504.00
1059,15/5/10,Test56,875.00
1060,15/11/5,Test77,494.00
1061,15/10/28,Test23,-459.99
1062,15/6/4,Test22,842.00
1063,15/5/9,Test66,937.00
1064,15/6/12,Test18,214.00
1065,15/3/3,Test95,-338.00
1066,15/12/22,Test66,-79.00
1067,15/10/23,Test10,403.00
1068,15/5/22,Test35,853.00
1069,15/6/5,Test27,610.00
1070,15/11/10,Test18,137.99
1071,15/4/30,Test46,300.00
1072,15/1/27,Test99,194.00
1073,15/9/29,Test81,494.99
1074,15/6/27,Test9,602.00
1075,15/5/11,Test90,977.00
1076,15/1/5,Test41,-117.00
1077,15/6/30,Test93,897.99
1078,15/5/12,Test51,789.99
1079,15/11/21,Test29,-356.00
1080,15/1/3,Test51,942.00
1081,15/9/5,Test22,-56.99
1082,15/6/17,Test99,381.00
1083,15/3/26,Test80,-586.99
1084,15/8/16,Test31,-122.99
1085,15/2/31,Test37,-464.99
1086,15/7/23,Test64,-1.00
1087,15/7/10,Test99,-260.00
1088,15/3/17,Test94,577.00
1089,15/8/25,Test55,-696.00
1090,15/6/25,Test88,118.00
1091,15/8/2,Test27,143.00
1092,15/4/19,Test4,-588.00
1093,15/2/17,Test38,76.00
1094,15/3/9,Test9,-686.00
1095,15/9/30,Test79,628.00
1096,15/2/11,Test82,-351.00
1097,15/10/25,Test33,-699.00
1098,15/4/8,Test17,561.00
1099,15/2/29,Test70,-336.99
1100,15/9/17,Test27,678.99
1101,15/7/29,Test16,406.00
1102,15/2/17,Test49,204.99
1103,15/5/14,Test15,226.00
1104,15/12/10,Test36,755.00
1105,15/7/31,Test42,-12.00
1106,15/4/31,Test59,-57.99
1107,15/9/28,Test30,429.99
1108,15/6/8,Test91,-570.00
1109,15/10/14,Test60,864.00
1110,15/11/7,Test95,701.00
1111,15/9/16,Test13,11.00
1112,15/4/21,Test10,809.00
1113,15/2/23,Test18,895.00
1114,15/8/7,Test88,120.00
1115,15/9/9,Test32,-118.00
1116,15/8/16,Test12,896.00
1117,15/7/7,Test64,721.99
1118,15/11/9,Test11,290.99
1119,15/3/15,Test37,-504.00
1120,15/12/7,Test76,878.00
1121,15/8/27,Test44,-831.99
1122,15/9/23,Test85,135.00
1123,15/9/18,Test5,-922.00
1124,15/1/31,Test59,260.00
1125,15/12/30,Test66,687.00
1126,15/9/4,Test96,-69.00
1127,15/7/17,Test79,-431.00
1128,15/11/21,Test69,-791.00
1129,15/12/12,Test44,-90.00
1130,15/12/12,Test58,182.00
1131,15/5/14,Test100,280.99
1132,15/9/18,Test60,-444.00
1133,15/5/15,Test10,-951.00
1134,15/3/13,Test76,600.00
1135,15/10/14,Test78,724.00
1136,15/4/31,Test71,654.00
1137,15/5/13,Test10,747.00
1138,15/4/7,Test14,272.99
1139,15/3/5,Test42,692.00
1140,15/2/26,Test47,-761.00
1141,15/1/30,Test69,52.00
1142,15/10/17,Test28,-349.00
1143,15/8/5,Test39,126.00
1144,15/6/4,Test82,-394.00
1145,15/7/8,Test88,-994.99
1146,15/6/11,Test6,162.00
1147,15/3/31,Test38,103.99
1148,15/6/29,Test86,673.00
1149,15/8/26,Test70,-615.00
1150,15/5/31,Test58,-488.00
1151,15/2/23,Test57,588.00
1152,15/12/30,Test27,-888.00
1153,15/9/26,Test62,257.00
1154,15/4/13,Test58,511.00
1155,15/11/21,Test9,463.99
1156,15/4/1,Test76,-827.00
1157,15/3/27,Test62,-610.99
1158,15/11/12,Test71,-411.00
1159,15/6/8,Test88,631.99
1160,15/10/27,Test36,-149.00
1161,15/6/8,Test41,-226.00
1162,15/5/4,Test13,-913.00
1163,15/1/3,Test2,261.99
1164,15/7/8,Test7,314.00
1165,15/1/28,Test55,-461.00
1166,15/2/30,Test9,-137.00
1167,15/1/19,Test3,324.00
1168,15/1/4,Test50,574.00
1169,15/3/24,Test51,-652.00
1170,15/3/22,Test19,838.00
1171,15/1/14,Test25,-196.00
1172,15/4/3,Test59,886.00
1173,15/9/22,Test26,-707.00
1174,15/12/2,Test50,192.00
1175,15/7/13,Test96,366.99
1176,15/3/13,Test84,-192.99
1177,15/11/14,Test56,555.00
1178,15/6/19,Test85,-948.00
1179,15/3/27,Test31,-3.00
1180,15/11/6,Test90,14.00
1181,15/4/5,Test52,-922.00
1182,15/10/29,Test88,-615.00
1183,15/6/23,Test34,-501.00
1184,15/3/20,Test78,765.99
1185,15/1/17,Test45,-281.99
1186,15/3/6,Test58,913.00
1187,15/12/24,Test2,835.00
1188,15/12/28,Test96,15.00
1189,15/8/18,Test9,-314.00
1190,15/2/16,Test28,405.99
1191,15/2/6,Test99,-501.00
1192,15/11/18,Test1,408.00
1193,15/9/15,Test51,307.99
1194,15/8/4,Test87,-842.00
1195,15/1/6,Test78,508.00
1196,15/4/14,Test88,143.00
1197,15/6/28,Test38,-730.99
1198,15/1/9,Test64,299.00
1199,15/5/29,Test62,869.00
1200,15/4/28,Test2,-807.00
1201,15/9/17,Test2,-645.00
1202,15/12/18,Test83,164.99
1203,15/9/14,Test55,-31.00
1204,15/1/24,Test47,542.00
1205,15/8/21,Test43,407.00
1206,15/2/10,Test3,-639.00
1207,15/4/28,Test47,556.99
1208,15/11/13,Test42,108.99
1209,15/5/2,Test74,894.00
1210,15/12/28,Test65,-743.00
1211,15/1/8,Test22,-28.00
1212,15/6/23,Test14,-327.00
1213,15/6/17,Test43,-358.00
1214,15/7/7,Test36,-256.99
1215,15/8/29,Test62,-203.00
1216,15/6/5,Test44,-970.00
1217,15/11/14,Test16,832.00
1218,15/12/20,Test87,-231.00
1219,15/1/14,Test12,912.00
1220,15/5/31,Test25,274.00
1221,15/3/16,Test39,404.00
1222,15/4/21,Test86,463.00
1223,15/3/14,Test1,-716.00
1224,15/8/26,Test9,-128.00
1225,15/3/3,Test49,-263.99
1226,15/3/12,Test43,245.99
1227,15/11/24,Test63,640.00
1228,15/7/4,Test45,-130.00
1229,15/8/27,Test41,31.00
1230,15/12/3,Test71,587.00
1231,15/2/26,Test25,220.00
1232,15/3/22,Test48,-670.00
1233,15/8/5,Test8,-57.00
1234,15/7/2,Test44,209.00
1235,15/12/14,Test74,667.00
1236,15/10/13,Test86,260.00
1237,15/7/1,Test89,422.99
1238,15/10/21,Test53,503.00
1239,15/4/26,Test10,-288.00
1240,15/12/31,Test39,473.00
1241,15/2/27,Test19,-239.00
1242,15/8/30,Test30,-340.00
1243,15/10/12,Test59,393.00
1244,15/3/14,Test29,-165.00
1245,15/3/21,Test11,540.00
1246,15/7/12,Test97,-798.00
1247,15/11/5,Test51,-984.00
1248,15/2/22,Test12,-250.00
1249,15/4/18,Test34,-530.00
1250,15/7/31,Test64,-847.00
1251,15/12/10,Test10,485.99
1252,15/10/20,Test54,-150.00
1253,15/10/26,Test60,341.00
1254,15/11/4,Test60,26.99
1255,15/7/14,Test75,896.00
1256,15/11/14,Test53,858.99
1257,15/10/2,Test47,-563.00
1258,15/6/7,Test9,406.00
1259,15/11/14,Test59,-181.00
1260,15/4/10,Test23,-512.00
1261,15/12/11,Test14,193.00
1262,15/7/28,Test6,712.00
1263,15/3/13,Test47,-331.99
1264,15/5/26,Test4,404.00
1265,15/3/13,Test2,628.99
1266,15/7/27,Test2,-854.00
1267,15/11/4,Test16,-627.00
1268,15/1/7,Test96,927.00
1269,15/7/18,Test36,464.00
1270,15/11/19,Test91,406.00
1271,15/2/5,Test38,756.00
1272,15/12/7,Test81,-522.00
1273,15/1/29,Test18,-991.00
1274,15/6/28,Test63,750.99
1275,15/8/11,Test94,-858.00
1276,15/8/9,Test92,-253.00
1277,15/4/7,Test76,130.00
1278,15/9/15,Test3,540.00
1279,15/5/7,Test98,970.00
1280,15/2/15,Test50,67.00
1281,15/8/16,Test72,484.00
1282,15/7/27,Test69,-910.99
1283,15/8/22,Test66,-312.00
1284,15/8/21,Test34,439.00
1285,15/6/1,Test85,-744.99
1286,15/9/4,Test39,-524.00
1287,15/8/27,Test89,78.00
1288,15/11/23,Test2,-183.00
1289,15/4/12,Test23,-402.00
1290,15/12/19,Test86,-684.00
1291,15/5/2,Test74,-50.99
1292,15/7/3,Test78,-182.00
1293,15/10/31,Test6,766.00
1294,15/10/15,Test94,820.00
1295,15/1/22,Test34,271.00
1296,15/8/17,Test15,496.99
1297,15/8/29,Test44,-798.00
1298,15/8/4,Test88,-830.00
1299,15/8/25,Test6,38.00
1300,15/5/8,Test58,-42.00
1301,15/9/13,Test70,60.00
1302,15/3/22,Test81,651.00
1303,15/6/16,Test24,457.99
1304,15/9/8,Test65,-163.00
1305,15/1/2,Test17,350.99
1306,15/9/26,Test46,831.00
1307,15/1/13,Test23,-766.99
1308,15/7/28,Test50,-222.99
1309,15/12/28,Test84,225.00
1310,15/9/21,Test13,192.99
1311,15/9/18,Test91,-530.00
1312,15/5/17,Test16,599.00
1313,15/12/12,Test30,-519.00
1314,15/9/31,Test19,435.00
1315,15/10/26,Test74,-413.00
1316,15/11/22,Test77,-405.00
1317,15/12/20,Test22,-25.00
1318,15/4/18,Test34,73.00
1319,15/4/3,Test81,-54.00
1320,15/3/16,Test43,93.00
1321,15/4/7,Test84,-987.00
1322,15/8/12,Test90,681.00
1323,15/12/6,Test9,-416.00
1324,15/1/22,Test8,291.00
1325,15/3/9,Test21,-975.00
1326,15/5/3,Test33,-773.00
1327,15/11/17,Test82,-300.00
1328,15/9/26,Test1,891.00
1329,15/6/7,Test97,848.00
1330,15/3/29,Test14,949.00
1331,15/4/3,Test81,-555.00
1332,15/12/1,Test18,-935.00
1333,15/10/1,Test40,603.99
1334,15/4/11,Test78,-385.00
1335,15/10/30,Test37,212.00
1336,15/5/23,Test61,210.00
1337,15/9/26,Test44,660.00
1338,15/10/6,Test67,-888.00
1339,15/10/11,Test29,5.00
1340,15/12/26,Test44,625.00
1341,15/2/31,Test88,188.00
1342,15/6/26,Test74,446.00
1343,15/10/24,Test96,660.99
1344,15/11/4,Test81,-238.00
1345,15/12/17,Test74,491.00
1346,15/10/17,Test27,-180.99
1347,15/3/26,Test60,-449.00
1348,15/11/26,Test10,321.99
1349,15/4/31,Test43,-848.00
1350,15/5/27,Test35,-888.00
1351,15/2/16,Test73,-328.99
1352,15/2/8,Test46,-609.00
1353,15/4/7,Test9,815.00
1354,15/1/6,Test67,753.99
1355,15/9/21,Test36,796.99
1356,15/12/5,Test30,605.00
1357,15/1/27,Test46,865.99
1358,15/2/26,Test32,95.00
1359,15/4/15,Test12,188.00
1360,15/5/1,Test44,423.00
1361,15/9/23,Test85,6.00
1362,15/1/17,Test30,16.99
1363,15/10/8,Test8,971.00
1364,15/1/16,Test45,-827.00
1365,15/10/7,Test61,-456.00
1366,15/12/29,Test94,-304.99
1367,15/11/7,Test52,-937.99
1368,15/5/10,Test17,-246.00
1369,15/4/14,Test85,-588.00
1370,15/11/7,Test61,536.99
1371,15/9/1,Test77,-250.99
1372,15/3/26,Test61,-944.00
1373,15/2/27,Test45,-936.00
1374,15/1/17,Test62,291.99
1375,15/4/9,Test73,652.00
1376,15/8/22,Test40,52.00
1377,15/10/21,Test22,-755.00
1378,15/7/14,Test14,-129.00
1379,15/4/25,Test31,609.99
1380,15/11/12,Test15,-319.00
1381,15/6/30,Test15,-380.00
1382,15/6/18,Test78,321.00
1383,15/11/30,Test40,410.00
1384,15/9/29,Test3,213.00
1385,15/3/16,Test30,-642.00
1386,15/1/30,Test100,716.00
1387,15/4/8,Test34,753.00
1388,15/4/24,Test35,-813.00
1389,15/4/29,Test65,-819.00
1390,15/2/24,Test95,129.00
1391,15/4/21,Test30,326.00
1392,15/4/17,Test83,-873.00
1393,15/4/9,Test56,525.00
1394,15/9/28,Test45,-221.00
1395,15/12/31,Test98,-857.00
1396,15/8/10,Test47,-10.99
1397,15/1/26,Test98,306.00
1398,15/8/16,Test22,228.00
1399,15/6/5,Test60,-304.00
1400,15/7/12,Test16,352.00
1401,15/3/1,Test83,-499.00
1402,15/10/4,Test5,729.99
1403,15/5/20,Test63,140.00
1404,15/10/25,Test19,-126.00
1405,15/6/3,Test80,-744.00
1406,15/5/17,Test35,-124.00
1407,15/8/26,Test98,-2.00
1408,15/2/6,Test49,692.00
1409,15/7/18,Test93,38.99
1410,15/9/22,Test69,375.00
1411,15/3/11,Test64,-293.00
1412,15/7/15,Test11,921.00
1413,15/6/25,Test24,166.00
1414,15/7/9,Test97,-459.00
1415,15/7/24,Test5,-134.00
1416,15/9/10,Test52,709.00
1417,15/7/7,Test69,71.00
1418,15/11/4,Test96,-344.00
1419,15/12/3,Test68,191.00
1420,15/1/21,Test75,977.00
1421,15/3/16,Test31,-907.00
1422,15/6/18,Test3,-794.00
1423,15/5/9,Test52,-696.99
1424,15/4/20,Test20,-508.00
1425,15/10/18,Test52,827.00
1426,15/7/18,Test73,-242.00
1427,15/5/4,Test12,693.99
1428,15/8/23,Test55,177.00
1429,15/9/15,Test97,84.00
1430,15/6/10,Test2,949.00
1431,15/6/21,Test50,668.00
1432,15/5/13,Test23,-705.00
1433,15/8/8,Test37,-733.00
1434,15/5/25,Test12,637.00
1435,15/7/21,Test34,918.00
1436,15/11/15,Test46,470.00
1437,15/6/20,Test88,584.00
1438,15/7/29,Test49,595.00
1439,15/8/3,Test41,-694.99
1440,15/8/26,Test50,450.00
1441,15/5/20,Test37,-10.00
1442,15/9/28,Test21,146.00
1443,15/6/29,Test70,217.00
1444,15/6/8,Test99,-755.99
1445,15/4/13,Test83,274.99
1446,15/5/10,Test23,818.00
1447,15/6/30,Test37,-561.99
1448,15/10/31,Test6,-976.00
1449,15/8/15,Test2,486.00
1450,15/7/7,Test90,766.00
1451,15/4/27,Test40,138.00
1452,15/11/23,Test89,396.00
1453,15/11/8,Test5,-364.99
1454,15/1/25,Test60,812.99
1455,15/12/31,Test53,-52.00
1456,15/1/22,Test32,-893.00
1457,15/8/14,Test79,-651.00
1458,15/7/24,Test58,170.99
1459,15/2/5,Test41,-596.00
1460,15/11/22,Test35,-514.00
1461,15/12/15,Test18,731.00
1462,15/6/21,Test21,-15.99
1463,15/7/5,Test24,603.00
1464,15/11/31,Test14,733.00
1465,15/1/6,Test35,-252.00
1466,15/8/3,Test79,-443.00
1467,15/8/18,Test92,-797.00
1468,15/11/29,Test30,96.00
1469,15/9/3,Test21,-436.00
1470,15/2/17,Test71,-563.00
1471,15/2/11,Test8,23.00
1472,15/5/17,Test33,-921.00
1473,15/6/2,Test32,149.00
1474,15/5/14,Test90,-412.00
1475,15/9/9,Test27,-605.00
1476,15/7/4,Test87,88.00
1477,15/7/19,Test38,-552.00
1478,15/3/21,Test97,449.00
1479,15/10/24,Test88,517.00
1480,15/5/27,Test39,-356.00
1481,15/2/7,Test33,-904.00
1482,15/12/20,Test15,-152.00
1483,15/5/19,Test98,839.00
1484,15/12/1,Test38,-601.00
1485,15/12/27,Test37,-525.00
1486,15/8/18,Test97,864.00
1487,15/4/24,Test26,-79.99
1488,15/11/25,Test71,814.00
1489,15/3/1,Test62,533.00
1490,15/1/15,Test41,578.00
1491,15/11/23,Test86,931.99
1492,15/5/22,Test71,905.00
1493,15/3/10,Test21,530.00
1494,15/4/8,Test52,13.00
1495,15/3/7,Test99,-966.00
1496,15/8/21,Test33,95.00
1497,15/4/9,Test52,68.00
1498,15/3/28,Test45,-731.00
1499,15/1/15,Test5,518.99
1500,15/8/2,Test60,-523.00
1501,15/11/14,Test87,-880.00
1502,15/6/17,Test2,676.00
1503,15/11/1,Test51,980.99
1504,15/3/8,Test36,398.99
1505,15/10/11,Test32,600.00
1506,15/3/15,Test71,922.00
1507,15/7/1,Test7,117.00
1508,15/5/28,Test30,253.99
1509,15/10/19,Test6,-315.00
1510,15/2/11,Test62,605.00
1511,15/6/24,Test15,981.00
1512,15/4/20,Test37,219.00
1513,15/4/2,Test25,-584.00
1514,15/9/24,Test42,-792.00
1515,15/5/5,Test16,-185.00
1516,15/7/7,Test97,-60.00
1517,15/7/18,Test47,-142.00
1518,15/1/6,Test98,655.00
1519,15/6/29,Test87,-218.00
1520,15/8/29,Test27,845.00
1521,15/1/1,Test23,520.99
1522,15/1/30,Test25,-845.00
1523,15/9/31,Test6,344.00
1524,15/2/25,Test48,-462.00
1525,15/10/28,Test67,282.00
1526,15/4/17,Test2,-120.00
1527,15/1/31,Test25,-796.00
1528,15/10/7,Test26,583.00
1529,15/7/11,Test65,-347.00
1530,15/7/3,Test74,53.99
1531,15/10/29,Test36,254.00
1532,15/7/11,Test16,299.00
1533,15/6/24,Test42,159.00
1534,15/7/17,Test44,-897.00
1535,15/10/2,Test29,664.00
1536,15/2/11,Test59,-460.99
1537,15/10/17,Test69,101.00
1538,15/1/21,Test7,717.00
1539,15/2/27,Test12,-102.99
1540,15/10/24,Test33,77.00
1541,15/4/22,Test89,-627.00
1542,15/4/15,Test83,570.00
1543,15/9/2,Test80,-591.00
1544,15/11/13,Test65,-432.99
1545,15/1/24,Test62,97.00
1546,15/2/11,Test3,816.00
1547,15/7/13,Test29,-813.00
1548,15/12/2,Test18,-810.00
1549,15/7/5,Test82,598.00
1550,15/2/19,Test75,-745.00
1551,15/7/17,Test37,-982.00
1552,15/12/19,Test68,-68.00
1553,15/5/28,Test85,-526.00
1554,15/4/27,Test53,-162.99
1555,15/10/27,Test86,428.00
1556,15/11/25,Test90,-278.00
1557,15/2/27,Test27,885.00
1558,15/8/28,Test49,-786.00
1559,15/10/25,Test25,453.99
1560,15/5/2,Test56,-988.00
1561,15/4/13,Test78,-282.00
1562,15/2/4,Test32,447.00
1563,15/2/8,Test51,654.00
1564,15/11/30,Test29,582.00
1565,15/7/8,Test16,-463.00
1566,15/12/1,Test61,-324.00
1567,15/4/14,Test75,-263.00
1568,15/4/12,Test2,897.00
1569,15/10/4,Test68,-415.00
1570,15/7/11,Test3,402.00
1571,15/5/4,Test65,263.00
1572,15/4/30,Test86,-392.00
1573,15/3/19,Test2,-377.00
1574,15/12/18,Test92,-989.00
1575,15/6/24,Test43,-739.00
1576,15/5/14,Test36,-75.00
1577,15/2/30,Test40,-707.00
1578,15/12/16,Test4,756.00
1579,15/2/11,Test53,-2.00
1580,15/10/29,Test34,872.00
1581,15/9/31,Test91,962.00
1582,15/1/1,Test2,56.00
1583,15/4/27,Test1,636.00
1584,15/9/14,Test28,847.00
1585,15/11/25,Test29,-899.00
1586,15/10/31,Test14,-602.00
1587,15/7/25,Test18,376.00
1588,15/7/6,Test81,-769.00
1589,15/4/26,Test47,-809.00
1590,15/10/7,Test2,-730.00
1591,15/5/24,Test70,-2.00
1592,15/9/26,Test85,900.00
1593,15/6/28,Test37,395.99
1594,15/11/25,Test3,953.00
1595,15/7/27,Test56,637.00
1596,15/3/3,Test54,760.00
1597,15/8/4,Test84,140.00
1598,15/10/16,Test72,789.00
1599,15/12/4,Test32,-867.99
1600,15/3/14,Test8,-215.99
1601,15/10/1,Test70,398.00
1602,15/3/10,Test38,-123.00
1603,15/1/5,Test44,-773.99
1604,15/1/10,Test59,630.99
1605,15/11/14,Test22,876.99
1606,15/1/15,Test50,730.00
1607,15/11/24,Test45,481.00
1608,15/7/18,Test93,671.00
1609,15/4/7,Test38,55.00
1610,15/9/15,Test58,-394.00
1611,15/9/12,Test92,28.00
1612,15/11/27,Test46,-181.00
1613,15/1/25,Test96,-492.00
1614,15/5/29,Test12,688.00
1615,15/1/5,Test50,-48.99
1616,15/9/3,Test47,5.00
1617,15/5/25,Test43,4.00
1618,15/12/22,Test69,102.99
1619,15/8/22,Test78,706.00
1620,15/1/30,Test13,-914.00
1621,15/5/31,Test7,-334.00
1622,15/3/3,Test31,-901.99
1623,15/7/28,Test70,430.00
1624,15/2/30,Test50,-528.00
1625,15/9/9,Test47,790.00
1626,15/7/25,Test78,39.99
1627,15/8/18,Test84,-490.00
1628,15/3/18,Test64,-399.00
1629,15/8/3,Test27,12.00
1630,15/3/5,Test48,843.00
1631,15/7/20,Test63,174.00
1632,15/5/6,Test35,-598.00
1633,15/9/25,Test81,554.99
1634,15/1/4,Test32,145.00
1635,15/4/27,Test96,893.99
1636,15/6/23,Test55,-915.00
1637,15/12/5,Test96,554.00
1638,15/12/14,Test39,-396.00
1639,15/1/9,Test24,548.00
1640,15/4/22,Test90,876.00
1641,15/1/27,Test15,-857.99
1642,15/5/18,Test91,-3.00
1643,15/12/27,Test10,-359.00
1644,15/10/10,Test90,-453.00
1645,15/4/5,Test34,-889.00
1646,15/7/4,Test87,168.99
1647,15/1/5,Test35,-535.00
1648,15/7/31,Test64,926.99
1649,15/10/12,Test96,-761.00
1650,15/5/31,Test25,432.00
1651,15/10/13,Test40,-915.99
1652,15/3/27,Test7,507.99
1653,15/8/27,Test16,463.00
1654,15/9/19,Test94,-62.99
1655,15/2/12,Test1,-215.00
